,link,qa,Dominant Topic,Correlation
24,"=HYPERLINK(""https://stackoverflow.com/q/7304006"", ""7304006"")",q,5,0.2006172839506173
25,"=HYPERLINK(""https://stackoverflow.com/q/7383641"", ""7383641"")",q,1,0.23322332233223322
26,"=HYPERLINK(""https://stackoverflow.com/q/7679733"", ""7679733"")",q,5,0.19664268585131894
27,"=HYPERLINK(""https://stackoverflow.com/q/7699717"", ""7699717"")",q,5,0.24938271604938272
28,"=HYPERLINK(""https://stackoverflow.com/q/7839597"", ""7839597"")",q,0,0.25368731563421837
29,"=HYPERLINK(""https://stackoverflow.com/q/8005085"", ""8005085"")",q,5,0.37142857142857144
30,"=HYPERLINK(""https://stackoverflow.com/q/8040701"", ""8040701"")",q,1,0.21121121121121122
31,"=HYPERLINK(""https://stackoverflow.com/q/8067099"", ""8067099"")",q,3,0.20531400966183574
32,"=HYPERLINK(""https://stackoverflow.com/q/8123314"", ""8123314"")",q,5,0.19444444444444445
33,"=HYPERLINK(""https://stackoverflow.com/q/8430681"", ""8430681"")",q,3,0.2859078590785908
34,"=HYPERLINK(""https://stackoverflow.com/q/8430696"", ""8430696"")",q,3,0.22493224932249323
35,"=HYPERLINK(""https://stackoverflow.com/q/8522884"", ""8522884"")",q,5,0.39948619139370584
36,"=HYPERLINK(""https://stackoverflow.com/q/8640940"", ""8640940"")",q,9,0.4919816723940435
37,"=HYPERLINK(""https://stackoverflow.com/q/8657698"", ""8657698"")",q,3,0.17045454545454544
38,"=HYPERLINK(""https://stackoverflow.com/q/8980486"", ""8980486"")",q,1,0.19738562091503267
39,"=HYPERLINK(""https://stackoverflow.com/q/9041860"", ""9041860"")",q,5,0.15754560530679937
40,"=HYPERLINK(""https://stackoverflow.com/q/9054254"", ""9054254"")",q,5,0.18903318903318903
41,"=HYPERLINK(""https://stackoverflow.com/q/9076585"", ""9076585"")",q,3,0.15619967793880837
42,"=HYPERLINK(""https://stackoverflow.com/q/9139207"", ""9139207"")",q,0,0.12260536398467435
43,"=HYPERLINK(""https://stackoverflow.com/q/9168994"", ""9168994"")",q,9,0.18387413962635205
44,"=HYPERLINK(""https://stackoverflow.com/q/9187799"", ""9187799"")",q,3,0.30593607305936077
45,"=HYPERLINK(""https://stackoverflow.com/q/9257823"", ""9257823"")",q,1,0.1322751322751323
46,"=HYPERLINK(""https://stackoverflow.com/q/9372228"", ""9372228"")",q,5,0.3225458468176915
47,"=HYPERLINK(""https://stackoverflow.com/q/9391137"", ""9391137"")",q,5,0.3599632690541782
48,"=HYPERLINK(""https://stackoverflow.com/q/9481841"", ""9481841"")",q,8,0.1796042617960426
49,"=HYPERLINK(""https://stackoverflow.com/q/9588748"", ""9588748"")",q,3,0.3220338983050848
50,"=HYPERLINK(""https://stackoverflow.com/q/9766725"", ""9766725"")",q,8,0.1287477954144621
51,"=HYPERLINK(""https://stackoverflow.com/q/9802779"", ""9802779"")",q,5,0.18209876543209877
52,"=HYPERLINK(""https://stackoverflow.com/q/9959449"", ""9959449"")",q,5,0.24254742547425473
53,"=HYPERLINK(""https://stackoverflow.com/q/9980294"", ""9980294"")",q,5,0.2935862691960253
54,"=HYPERLINK(""https://stackoverflow.com/q/10042002"", ""10042002"")",q,2,0.18571428571428575
55,"=HYPERLINK(""https://stackoverflow.com/q/10152372"", ""10152372"")",q,5,0.17708333333333334
56,"=HYPERLINK(""https://stackoverflow.com/q/10170940"", ""10170940"")",q,5,0.29426129426129427
57,"=HYPERLINK(""https://stackoverflow.com/q/10215293"", ""10215293"")",q,7,0.20075757575757575
58,"=HYPERLINK(""https://stackoverflow.com/q/10247749"", ""10247749"")",q,4,0.20489296636085627
59,"=HYPERLINK(""https://stackoverflow.com/q/10476572"", ""10476572"")",q,3,0.17582417582417584
60,"=HYPERLINK(""https://stackoverflow.com/q/10557731"", ""10557731"")",q,5,0.16471734892787523
61,"=HYPERLINK(""https://stackoverflow.com/q/10586848"", ""10586848"")",q,9,0.2086720867208672
62,"=HYPERLINK(""https://stackoverflow.com/q/10673123"", ""10673123"")",q,5,0.3408662900188324
63,"=HYPERLINK(""https://stackoverflow.com/q/10690115"", ""10690115"")",q,4,0.2659003831417625
64,"=HYPERLINK(""https://stackoverflow.com/q/10761717"", ""10761717"")",q,5,0.22962962962962963
65,"=HYPERLINK(""https://stackoverflow.com/q/10774183"", ""10774183"")",q,9,0.3871252204585538
66,"=HYPERLINK(""https://stackoverflow.com/q/10784169"", ""10784169"")",q,3,0.18954248366013074
67,"=HYPERLINK(""https://stackoverflow.com/q/10898993"", ""10898993"")",q,8,0.1563786008230453
68,"=HYPERLINK(""https://stackoverflow.com/q/10919857"", ""10919857"")",q,5,0.17753623188405798
69,"=HYPERLINK(""https://stackoverflow.com/q/10923870"", ""10923870"")",q,6,0.19153439153439153
70,"=HYPERLINK(""https://stackoverflow.com/q/10930561"", ""10930561"")",q,0,0.1816816816816817
71,"=HYPERLINK(""https://stackoverflow.com/q/11064969"", ""11064969"")",q,0,0.16798941798941797
72,"=HYPERLINK(""https://stackoverflow.com/q/11171081"", ""11171081"")",q,6,0.18567251461988304
73,"=HYPERLINK(""https://stackoverflow.com/q/11248169"", ""11248169"")",q,4,0.15321637426900583
74,"=HYPERLINK(""https://stackoverflow.com/q/11306027"", ""11306027"")",q,3,0.25761316872427986
75,"=HYPERLINK(""https://stackoverflow.com/q/11316689"", ""11316689"")",q,3,0.2666666666666666
76,"=HYPERLINK(""https://stackoverflow.com/q/11352675"", ""11352675"")",q,5,0.2623456790123457
77,"=HYPERLINK(""https://stackoverflow.com/q/11446885"", ""11446885"")",q,6,0.15242165242165243
78,"=HYPERLINK(""https://stackoverflow.com/q/11513122"", ""11513122"")",q,5,0.16666666666666666
79,"=HYPERLINK(""https://stackoverflow.com/q/11698968"", ""11698968"")",q,4,0.19385342789598112
80,"=HYPERLINK(""https://stackoverflow.com/q/11718933"", ""11718933"")",q,5,0.19607843137254902
81,"=HYPERLINK(""https://stackoverflow.com/q/12004748"", ""12004748"")",q,4,0.4693333333333333
82,"=HYPERLINK(""https://stackoverflow.com/q/12020334"", ""12020334"")",q,5,0.14771241830065363
83,"=HYPERLINK(""https://stackoverflow.com/q/12028626"", ""12028626"")",q,5,0.3200379867046534
84,"=HYPERLINK(""https://stackoverflow.com/q/12031216"", ""12031216"")",q,5,0.1655328798185941
85,"=HYPERLINK(""https://stackoverflow.com/q/12087385"", ""12087385"")",q,5,0.18900343642611683
86,"=HYPERLINK(""https://stackoverflow.com/q/12242168"", ""12242168"")",q,7,0.2536231884057971
87,"=HYPERLINK(""https://stackoverflow.com/q/12270740"", ""12270740"")",q,7,0.2729044834307992
88,"=HYPERLINK(""https://stackoverflow.com/q/12318829"", ""12318829"")",q,1,0.21043771043771045
89,"=HYPERLINK(""https://stackoverflow.com/q/12382382"", ""12382382"")",q,6,0.17663817663817663
90,"=HYPERLINK(""https://stackoverflow.com/q/12412269"", ""12412269"")",q,5,0.23922902494331066
91,"=HYPERLINK(""https://stackoverflow.com/q/12504547"", ""12504547"")",q,9,0.23839662447257387
92,"=HYPERLINK(""https://stackoverflow.com/q/12507134"", ""12507134"")",q,7,0.24124809741248096
93,"=HYPERLINK(""https://stackoverflow.com/q/12559029"", ""12559029"")",q,4,0.14520202020202022
94,"=HYPERLINK(""https://stackoverflow.com/q/12729100"", ""12729100"")",q,3,0.2515151515151516
95,"=HYPERLINK(""https://stackoverflow.com/q/12892318"", ""12892318"")",q,1,0.1471861471861472
96,"=HYPERLINK(""https://stackoverflow.com/q/13056153"", ""13056153"")",q,3,0.17727840199750314
97,"=HYPERLINK(""https://stackoverflow.com/q/13063536"", ""13063536"")",q,1,0.19230769230769232
98,"=HYPERLINK(""https://stackoverflow.com/q/13085151"", ""13085151"")",q,8,0.22222222222222215
99,"=HYPERLINK(""https://stackoverflow.com/q/13267422"", ""13267422"")",q,1,0.1706924315619968
100,"=HYPERLINK(""https://stackoverflow.com/q/13393253"", ""13393253"")",q,5,0.21885521885521886
101,"=HYPERLINK(""https://stackoverflow.com/q/13480693"", ""13480693"")",q,6,0.1823671497584541
102,"=HYPERLINK(""https://stackoverflow.com/q/13561945"", ""13561945"")",q,9,0.16414141414141414
103,"=HYPERLINK(""https://stackoverflow.com/q/13767870"", ""13767870"")",q,6,0.21287642782969884
104,"=HYPERLINK(""https://stackoverflow.com/q/13825378"", ""13825378"")",q,5,0.22693032015065914
105,"=HYPERLINK(""https://stackoverflow.com/q/13834716"", ""13834716"")",q,5,0.2007168458781362
106,"=HYPERLINK(""https://stackoverflow.com/q/13929746"", ""13929746"")",q,1,0.15839243498817968
107,"=HYPERLINK(""https://stackoverflow.com/q/13991036"", ""13991036"")",q,4,0.18518518518518517
108,"=HYPERLINK(""https://stackoverflow.com/q/14001746"", ""14001746"")",q,6,0.29239766081871343
109,"=HYPERLINK(""https://stackoverflow.com/q/14281766"", ""14281766"")",q,4,0.18813131313131307
110,"=HYPERLINK(""https://stackoverflow.com/q/14475459"", ""14475459"")",q,0,0.15520282186948853
111,"=HYPERLINK(""https://stackoverflow.com/q/14487518"", ""14487518"")",q,3,0.23555555555555555
112,"=HYPERLINK(""https://stackoverflow.com/q/14530767"", ""14530767"")",q,4,0.18468468468468469
113,"=HYPERLINK(""https://stackoverflow.com/q/14534834"", ""14534834"")",q,7,0.3787085514834206
114,"=HYPERLINK(""https://stackoverflow.com/q/14598065"", ""14598065"")",q,7,0.26555555555555554
115,"=HYPERLINK(""https://stackoverflow.com/q/14634758"", ""14634758"")",q,0,0.15656565656565657
116,"=HYPERLINK(""https://stackoverflow.com/q/14907056"", ""14907056"")",q,3,0.23245614035087725
117,"=HYPERLINK(""https://stackoverflow.com/q/15006547"", ""15006547"")",q,3,0.1673881673881674
118,"=HYPERLINK(""https://stackoverflow.com/q/15045253"", ""15045253"")",q,5,0.24826388888888884
119,"=HYPERLINK(""https://stackoverflow.com/q/15106856"", ""15106856"")",q,5,0.1961451247165533
120,"=HYPERLINK(""https://stackoverflow.com/q/15224492"", ""15224492"")",q,5,0.16129032258064516
121,"=HYPERLINK(""https://stackoverflow.com/q/15239231"", ""15239231"")",q,1,0.19129438717067582
122,"=HYPERLINK(""https://stackoverflow.com/q/15580847"", ""15580847"")",q,3,0.16622222222222222
123,"=HYPERLINK(""https://stackoverflow.com/q/15763574"", ""15763574"")",q,5,0.19528619528619523
124,"=HYPERLINK(""https://stackoverflow.com/q/15919715"", ""15919715"")",q,1,0.15951595159515955
125,"=HYPERLINK(""https://stackoverflow.com/q/16001298"", ""16001298"")",q,5,0.26361655773420484
126,"=HYPERLINK(""https://stackoverflow.com/q/16045596"", ""16045596"")",q,1,0.22119341563786013
127,"=HYPERLINK(""https://stackoverflow.com/q/16087271"", ""16087271"")",q,5,0.1869158878504673
128,"=HYPERLINK(""https://stackoverflow.com/q/16152727"", ""16152727"")",q,9,0.16845878136200718
129,"=HYPERLINK(""https://stackoverflow.com/q/16163032"", ""16163032"")",q,2,0.15555555555555556
130,"=HYPERLINK(""https://stackoverflow.com/q/16200946"", ""16200946"")",q,6,0.22690058479532163
131,"=HYPERLINK(""https://stackoverflow.com/q/16306006"", ""16306006"")",q,5,0.2336182336182336
132,"=HYPERLINK(""https://stackoverflow.com/q/16437979"", ""16437979"")",q,9,0.1763085399449036
133,"=HYPERLINK(""https://stackoverflow.com/q/16563253"", ""16563253"")",q,1,0.18779342723004697
134,"=HYPERLINK(""https://stackoverflow.com/q/16567269"", ""16567269"")",q,1,0.26490514905149054
135,"=HYPERLINK(""https://stackoverflow.com/q/16617053"", ""16617053"")",q,9,0.14583333333333334
136,"=HYPERLINK(""https://stackoverflow.com/q/16819801"", ""16819801"")",q,6,0.24297924297924298
137,"=HYPERLINK(""https://stackoverflow.com/q/16911661"", ""16911661"")",q,5,0.3449275362318841
138,"=HYPERLINK(""https://stackoverflow.com/q/16930202"", ""16930202"")",q,7,0.1847041847041847
139,"=HYPERLINK(""https://stackoverflow.com/q/16937042"", ""16937042"")",q,1,0.24014336917562723
140,"=HYPERLINK(""https://stackoverflow.com/q/16942433"", ""16942433"")",q,0,0.18461538461538463
141,"=HYPERLINK(""https://stackoverflow.com/q/16999224"", ""16999224"")",q,9,0.2857142857142857
142,"=HYPERLINK(""https://stackoverflow.com/q/17126323"", ""17126323"")",q,5,0.20606060606060606
143,"=HYPERLINK(""https://stackoverflow.com/q/17220341"", ""17220341"")",q,1,0.18823529411764706
144,"=HYPERLINK(""https://stackoverflow.com/q/17273496"", ""17273496"")",q,5,0.2024353120243531
145,"=HYPERLINK(""https://stackoverflow.com/q/17313690"", ""17313690"")",q,1,0.21405228758169934
146,"=HYPERLINK(""https://stackoverflow.com/q/17389702"", ""17389702"")",q,1,0.2181571815718157
147,"=HYPERLINK(""https://stackoverflow.com/q/17575941"", ""17575941"")",q,5,0.22222222222222224
148,"=HYPERLINK(""https://stackoverflow.com/q/17758355"", ""17758355"")",q,6,0.2046783625730994
149,"=HYPERLINK(""https://stackoverflow.com/q/17801810"", ""17801810"")",q,5,0.20588235294117646
150,"=HYPERLINK(""https://stackoverflow.com/q/17886545"", ""17886545"")",q,5,0.24057084607543325
151,"=HYPERLINK(""https://stackoverflow.com/q/17926933"", ""17926933"")",q,1,0.27446102819237145
152,"=HYPERLINK(""https://stackoverflow.com/q/17934697"", ""17934697"")",q,6,0.24222222222222223
153,"=HYPERLINK(""https://stackoverflow.com/q/17958629"", ""17958629"")",q,7,0.16802168021680217
154,"=HYPERLINK(""https://stackoverflow.com/q/17969305"", ""17969305"")",q,5,0.21954484605087018
155,"=HYPERLINK(""https://stackoverflow.com/q/18041364"", ""18041364"")",q,5,0.2718676122931442
156,"=HYPERLINK(""https://stackoverflow.com/q/18096689"", ""18096689"")",q,5,0.19549929676511954
157,"=HYPERLINK(""https://stackoverflow.com/q/18102800"", ""18102800"")",q,7,0.183641975308642
158,"=HYPERLINK(""https://stackoverflow.com/q/18234790"", ""18234790"")",q,5,0.5151515151515152
159,"=HYPERLINK(""https://stackoverflow.com/q/18270581"", ""18270581"")",q,0,0.20655270655270655
160,"=HYPERLINK(""https://stackoverflow.com/q/18335697"", ""18335697"")",q,5,0.24256651017214398
161,"=HYPERLINK(""https://stackoverflow.com/q/18368258"", ""18368258"")",q,6,0.18518518518518517
162,"=HYPERLINK(""https://stackoverflow.com/q/18440385"", ""18440385"")",q,7,0.20551378446115287
163,"=HYPERLINK(""https://stackoverflow.com/q/18557198"", ""18557198"")",q,2,0.2739018087855297
164,"=HYPERLINK(""https://stackoverflow.com/q/18580277"", ""18580277"")",q,1,0.13703703703703704
165,"=HYPERLINK(""https://stackoverflow.com/q/18617586"", ""18617586"")",q,5,0.34744268077601415
166,"=HYPERLINK(""https://stackoverflow.com/q/18624062"", ""18624062"")",q,8,0.1786492374727669
167,"=HYPERLINK(""https://stackoverflow.com/q/18730532"", ""18730532"")",q,5,0.283816425120773
168,"=HYPERLINK(""https://stackoverflow.com/q/18933749"", ""18933749"")",q,3,0.27777777777777773
169,"=HYPERLINK(""https://stackoverflow.com/q/19102367"", ""19102367"")",q,8,0.14969135802469136
170,"=HYPERLINK(""https://stackoverflow.com/q/19109573"", ""19109573"")",q,1,0.13333333333333333
171,"=HYPERLINK(""https://stackoverflow.com/q/19112286"", ""19112286"")",q,0,0.1702741702741703
172,"=HYPERLINK(""https://stackoverflow.com/q/19223588"", ""19223588"")",q,3,0.14427860696517414
173,"=HYPERLINK(""https://stackoverflow.com/q/19289621"", ""19289621"")",q,5,0.1748148148148148
174,"=HYPERLINK(""https://stackoverflow.com/q/19290354"", ""19290354"")",q,1,0.21954484605087016
175,"=HYPERLINK(""https://stackoverflow.com/q/19432016"", ""19432016"")",q,5,0.2701525054466231
176,"=HYPERLINK(""https://stackoverflow.com/q/19438872"", ""19438872"")",q,3,0.162037037037037
177,"=HYPERLINK(""https://stackoverflow.com/q/19478478"", ""19478478"")",q,5,0.18691588785046728
178,"=HYPERLINK(""https://stackoverflow.com/q/19495048"", ""19495048"")",q,8,0.1511111111111111
179,"=HYPERLINK(""https://stackoverflow.com/q/19654786"", ""19654786"")",q,9,0.21138211382113822
180,"=HYPERLINK(""https://stackoverflow.com/q/19796320"", ""19796320"")",q,3,0.18518518518518517
181,"=HYPERLINK(""https://stackoverflow.com/q/19802076"", ""19802076"")",q,3,0.28861788617886175
182,"=HYPERLINK(""https://stackoverflow.com/q/20089789"", ""20089789"")",q,1,0.24786324786324787
183,"=HYPERLINK(""https://stackoverflow.com/q/20176524"", ""20176524"")",q,5,0.2152777777777778
184,"=HYPERLINK(""https://stackoverflow.com/q/20183529"", ""20183529"")",q,5,0.18181818181818182
185,"=HYPERLINK(""https://stackoverflow.com/q/20287085"", ""20287085"")",q,3,0.20634920634920634
186,"=HYPERLINK(""https://stackoverflow.com/q/20437820"", ""20437820"")",q,7,0.2085470085470085
187,"=HYPERLINK(""https://stackoverflow.com/q/20486048"", ""20486048"")",q,5,0.22638888888888892
188,"=HYPERLINK(""https://stackoverflow.com/q/20628669"", ""20628669"")",q,6,0.1784037558685446
189,"=HYPERLINK(""https://stackoverflow.com/q/20693110"", ""20693110"")",q,3,0.26762246117084826
190,"=HYPERLINK(""https://stackoverflow.com/q/20738551"", ""20738551"")",q,3,0.23232323232323238
191,"=HYPERLINK(""https://stackoverflow.com/q/20755712"", ""20755712"")",q,5,0.31007751937984496
192,"=HYPERLINK(""https://stackoverflow.com/q/20770100"", ""20770100"")",q,5,0.42489711934156377
193,"=HYPERLINK(""https://stackoverflow.com/q/20846544"", ""20846544"")",q,1,0.13432835820895525
194,"=HYPERLINK(""https://stackoverflow.com/q/21042729"", ""21042729"")",q,9,0.18641975308641975
195,"=HYPERLINK(""https://stackoverflow.com/q/21050053"", ""21050053"")",q,1,0.26506024096385544
196,"=HYPERLINK(""https://stackoverflow.com/q/21122367"", ""21122367"")",q,6,0.19047619047619047
197,"=HYPERLINK(""https://stackoverflow.com/q/21177958"", ""21177958"")",q,5,0.36167800453514737
198,"=HYPERLINK(""https://stackoverflow.com/q/21178560"", ""21178560"")",q,5,0.32662835249042144
199,"=HYPERLINK(""https://stackoverflow.com/q/21314917"", ""21314917"")",q,5,0.4454106280193237
200,"=HYPERLINK(""https://stackoverflow.com/q/21333391"", ""21333391"")",q,6,0.2011251758087201
201,"=HYPERLINK(""https://stackoverflow.com/q/21404255"", ""21404255"")",q,7,0.15482695810564664
202,"=HYPERLINK(""https://stackoverflow.com/q/21422363"", ""21422363"")",q,1,0.2751322751322752
203,"=HYPERLINK(""https://stackoverflow.com/q/21437901"", ""21437901"")",q,9,0.33240740740740743
204,"=HYPERLINK(""https://stackoverflow.com/q/21473504"", ""21473504"")",q,5,0.2097026604068857
205,"=HYPERLINK(""https://stackoverflow.com/q/21492201"", ""21492201"")",q,1,0.22333333333333333
206,"=HYPERLINK(""https://stackoverflow.com/q/21871067"", ""21871067"")",q,9,0.2033096926713948
207,"=HYPERLINK(""https://stackoverflow.com/q/21896490"", ""21896490"")",q,4,0.13541666666666666
208,"=HYPERLINK(""https://stackoverflow.com/q/21907126"", ""21907126"")",q,7,0.17067583046964493
209,"=HYPERLINK(""https://stackoverflow.com/q/22008343"", ""22008343"")",q,2,0.17867867867867868
210,"=HYPERLINK(""https://stackoverflow.com/q/22064716"", ""22064716"")",q,1,0.15432098765432098
211,"=HYPERLINK(""https://stackoverflow.com/q/22145868"", ""22145868"")",q,5,0.21552878179384205
212,"=HYPERLINK(""https://stackoverflow.com/q/22156204"", ""22156204"")",q,1,0.15254237288135594
213,"=HYPERLINK(""https://stackoverflow.com/q/22163118"", ""22163118"")",q,3,0.1339869281045752
214,"=HYPERLINK(""https://stackoverflow.com/q/22187852"", ""22187852"")",q,7,0.15770609318996417
215,"=HYPERLINK(""https://stackoverflow.com/q/22244681"", ""22244681"")",q,4,0.17094017094017094
216,"=HYPERLINK(""https://stackoverflow.com/q/22319457"", ""22319457"")",q,9,0.13768115942028986
217,"=HYPERLINK(""https://stackoverflow.com/q/22351264"", ""22351264"")",q,6,0.28132387706855794
218,"=HYPERLINK(""https://stackoverflow.com/q/22377933"", ""22377933"")",q,7,0.23853211009174313
219,"=HYPERLINK(""https://stackoverflow.com/q/22449283"", ""22449283"")",q,0,0.1746031746031746
220,"=HYPERLINK(""https://stackoverflow.com/q/22562925"", ""22562925"")",q,3,0.20614035087719298
221,"=HYPERLINK(""https://stackoverflow.com/q/22563944"", ""22563944"")",q,6,0.24494949494949494
222,"=HYPERLINK(""https://stackoverflow.com/q/22611025"", ""22611025"")",q,6,0.20861678004535147
223,"=HYPERLINK(""https://stackoverflow.com/q/22707093"", ""22707093"")",q,5,0.15104166666666669
224,"=HYPERLINK(""https://stackoverflow.com/q/22861584"", ""22861584"")",q,8,0.1724709784411277
225,"=HYPERLINK(""https://stackoverflow.com/q/22887879"", ""22887879"")",q,7,0.18518518518518517
226,"=HYPERLINK(""https://stackoverflow.com/q/22986371"", ""22986371"")",q,4,0.16908212560386474
227,"=HYPERLINK(""https://stackoverflow.com/q/23062636"", ""23062636"")",q,1,0.1875
228,"=HYPERLINK(""https://stackoverflow.com/q/23073453"", ""23073453"")",q,5,0.18903318903318903
229,"=HYPERLINK(""https://stackoverflow.com/q/23135039"", ""23135039"")",q,5,0.2720797720797721
230,"=HYPERLINK(""https://stackoverflow.com/q/23145564"", ""23145564"")",q,5,0.31874298540965207
231,"=HYPERLINK(""https://stackoverflow.com/q/23234021"", ""23234021"")",q,5,0.2496194824961948
232,"=HYPERLINK(""https://stackoverflow.com/q/23261369"", ""23261369"")",q,5,0.2026862026862027
233,"=HYPERLINK(""https://stackoverflow.com/q/23265831"", ""23265831"")",q,5,0.18493661446681584
234,"=HYPERLINK(""https://stackoverflow.com/q/23539254"", ""23539254"")",q,5,0.18461538461538463
235,"=HYPERLINK(""https://stackoverflow.com/q/23554357"", ""23554357"")",q,5,0.21444444444444444
236,"=HYPERLINK(""https://stackoverflow.com/q/23665466"", ""23665466"")",q,5,0.31223628691983124
237,"=HYPERLINK(""https://stackoverflow.com/q/23695745"", ""23695745"")",q,5,0.2972222222222223
238,"=HYPERLINK(""https://stackoverflow.com/q/23786385"", ""23786385"")",q,7,0.23665223665223664
239,"=HYPERLINK(""https://stackoverflow.com/q/23813639"", ""23813639"")",q,3,0.20653594771241832
240,"=HYPERLINK(""https://stackoverflow.com/q/23984516"", ""23984516"")",q,7,0.2597402597402597
241,"=HYPERLINK(""https://stackoverflow.com/q/24064506"", ""24064506"")",q,5,0.2528970688479891
242,"=HYPERLINK(""https://stackoverflow.com/q/24135734"", ""24135734"")",q,5,0.16264090177133653
243,"=HYPERLINK(""https://stackoverflow.com/q/24365142"", ""24365142"")",q,5,0.3572984749455338
244,"=HYPERLINK(""https://stackoverflow.com/q/24450595"", ""24450595"")",q,5,0.42022116903633494
245,"=HYPERLINK(""https://stackoverflow.com/q/24559072"", ""24559072"")",q,5,0.2620545073375263
246,"=HYPERLINK(""https://stackoverflow.com/q/24617605"", ""24617605"")",q,5,0.12719298245614036
247,"=HYPERLINK(""https://stackoverflow.com/q/24764540"", ""24764540"")",q,7,0.20474406991260924
248,"=HYPERLINK(""https://stackoverflow.com/q/24808967"", ""24808967"")",q,3,0.38451935081148564
249,"=HYPERLINK(""https://stackoverflow.com/q/24821180"", ""24821180"")",q,3,0.28538011695906434
250,"=HYPERLINK(""https://stackoverflow.com/q/25077760"", ""25077760"")",q,9,0.1659634317862166
251,"=HYPERLINK(""https://stackoverflow.com/q/25262060"", ""25262060"")",q,7,0.15343915343915343
252,"=HYPERLINK(""https://stackoverflow.com/q/25279217"", ""25279217"")",q,5,0.1750841750841751
253,"=HYPERLINK(""https://stackoverflow.com/q/25436947"", ""25436947"")",q,1,0.20952380952380953
254,"=HYPERLINK(""https://stackoverflow.com/q/25451031"", ""25451031"")",q,9,0.1437908496732026
255,"=HYPERLINK(""https://stackoverflow.com/q/25499141"", ""25499141"")",q,5,0.2111111111111111
256,"=HYPERLINK(""https://stackoverflow.com/q/25560603"", ""25560603"")",q,5,0.28159457167090757
257,"=HYPERLINK(""https://stackoverflow.com/q/25615751"", ""25615751"")",q,4,0.2272727272727272
258,"=HYPERLINK(""https://stackoverflow.com/q/25617442"", ""25617442"")",q,0,0.2113526570048309
259,"=HYPERLINK(""https://stackoverflow.com/q/25731858"", ""25731858"")",q,5,0.24107142857142858
260,"=HYPERLINK(""https://stackoverflow.com/q/25801442"", ""25801442"")",q,7,0.13105413105413108
261,"=HYPERLINK(""https://stackoverflow.com/q/25926998"", ""25926998"")",q,5,0.15204678362573096
262,"=HYPERLINK(""https://stackoverflow.com/q/25935255"", ""25935255"")",q,7,0.21652421652421652
263,"=HYPERLINK(""https://stackoverflow.com/q/25950980"", ""25950980"")",q,3,0.1794871794871795
264,"=HYPERLINK(""https://stackoverflow.com/q/25971699"", ""25971699"")",q,7,0.237037037037037
265,"=HYPERLINK(""https://stackoverflow.com/q/26043809"", ""26043809"")",q,7,0.210727969348659
266,"=HYPERLINK(""https://stackoverflow.com/q/26226598"", ""26226598"")",q,2,0.4755244755244755
267,"=HYPERLINK(""https://stackoverflow.com/q/26235358"", ""26235358"")",q,5,0.1948148148148148
