,link,qa,Dominant Topic,Correlation
39,"=HYPERLINK(""https://stackoverflow.com/q/9041860"", ""9041860"")",q,1,0.263681592039801
40,"=HYPERLINK(""https://stackoverflow.com/q/9054254"", ""9054254"")",q,1,0.29629629629629634
41,"=HYPERLINK(""https://stackoverflow.com/q/9076585"", ""9076585"")",q,0,0.27697262479871176
42,"=HYPERLINK(""https://stackoverflow.com/q/9139207"", ""9139207"")",q,0,0.21839080459770116
43,"=HYPERLINK(""https://stackoverflow.com/q/9168994"", ""9168994"")",q,4,0.2717271727172717
44,"=HYPERLINK(""https://stackoverflow.com/q/9187799"", ""9187799"")",q,3,0.28462709284627097
45,"=HYPERLINK(""https://stackoverflow.com/q/9257823"", ""9257823"")",q,3,0.2292768959435626
46,"=HYPERLINK(""https://stackoverflow.com/q/9372228"", ""9372228"")",q,1,0.31283710895361383
47,"=HYPERLINK(""https://stackoverflow.com/q/9391137"", ""9391137"")",q,1,0.3028919330289193
48,"=HYPERLINK(""https://stackoverflow.com/q/9481841"", ""9481841"")",q,3,0.25418569254185697
49,"=HYPERLINK(""https://stackoverflow.com/q/9588748"", ""9588748"")",q,4,0.23905723905723905
50,"=HYPERLINK(""https://stackoverflow.com/q/9766725"", ""9766725"")",q,4,0.26631393298059963
51,"=HYPERLINK(""https://stackoverflow.com/q/9802779"", ""9802779"")",q,1,0.35690235690235694
52,"=HYPERLINK(""https://stackoverflow.com/q/9959449"", ""9959449"")",q,1,0.2791327913279133
53,"=HYPERLINK(""https://stackoverflow.com/q/9980294"", ""9980294"")",q,1,0.4081196581196581
54,"=HYPERLINK(""https://stackoverflow.com/q/10042002"", ""10042002"")",q,0,0.3380952380952381
55,"=HYPERLINK(""https://stackoverflow.com/q/10152372"", ""10152372"")",q,1,0.2760416666666667
56,"=HYPERLINK(""https://stackoverflow.com/q/10170940"", ""10170940"")",q,1,0.36527777777777776
57,"=HYPERLINK(""https://stackoverflow.com/q/10215293"", ""10215293"")",q,2,0.3143939393939394
58,"=HYPERLINK(""https://stackoverflow.com/q/10247749"", ""10247749"")",q,0,0.33707865168539325
59,"=HYPERLINK(""https://stackoverflow.com/q/10476572"", ""10476572"")",q,1,0.2482638888888889
60,"=HYPERLINK(""https://stackoverflow.com/q/10557731"", ""10557731"")",q,4,0.25438596491228077
61,"=HYPERLINK(""https://stackoverflow.com/q/10586848"", ""10586848"")",q,4,0.3075880758807588
62,"=HYPERLINK(""https://stackoverflow.com/q/10673123"", ""10673123"")",q,1,0.3767560664112388
63,"=HYPERLINK(""https://stackoverflow.com/q/10690115"", ""10690115"")",q,1,0.3395061728395062
64,"=HYPERLINK(""https://stackoverflow.com/q/10761717"", ""10761717"")",q,1,0.3466666666666667
65,"=HYPERLINK(""https://stackoverflow.com/q/10774183"", ""10774183"")",q,2,0.2493540051679587
66,"=HYPERLINK(""https://stackoverflow.com/q/10784169"", ""10784169"")",q,1,0.24714434060228452
67,"=HYPERLINK(""https://stackoverflow.com/q/10898993"", ""10898993"")",q,2,0.3127572016460906
68,"=HYPERLINK(""https://stackoverflow.com/q/10919857"", ""10919857"")",q,0,0.26353276353276356
69,"=HYPERLINK(""https://stackoverflow.com/q/10923870"", ""10923870"")",q,4,0.30976430976430974
70,"=HYPERLINK(""https://stackoverflow.com/q/10930561"", ""10930561"")",q,1,0.25975975975975973
71,"=HYPERLINK(""https://stackoverflow.com/q/11064969"", ""11064969"")",q,1,0.3034825870646766
72,"=HYPERLINK(""https://stackoverflow.com/q/11171081"", ""11171081"")",q,0,0.2909356725146199
73,"=HYPERLINK(""https://stackoverflow.com/q/11248169"", ""11248169"")",q,2,0.25425425425425424
74,"=HYPERLINK(""https://stackoverflow.com/q/11306027"", ""11306027"")",q,0,0.24413145539906103
75,"=HYPERLINK(""https://stackoverflow.com/q/11316689"", ""11316689"")",q,0,0.23555555555555557
76,"=HYPERLINK(""https://stackoverflow.com/q/11352675"", ""11352675"")",q,1,0.3333333333333333
77,"=HYPERLINK(""https://stackoverflow.com/q/11446885"", ""11446885"")",q,2,0.33333333333333337
78,"=HYPERLINK(""https://stackoverflow.com/q/11513122"", ""11513122"")",q,4,0.2753623188405797
79,"=HYPERLINK(""https://stackoverflow.com/q/11698968"", ""11698968"")",q,1,0.29093567251461994
80,"=HYPERLINK(""https://stackoverflow.com/q/11718933"", ""11718933"")",q,1,0.2696078431372549
81,"=HYPERLINK(""https://stackoverflow.com/q/12004748"", ""12004748"")",q,1,0.3165137614678899
82,"=HYPERLINK(""https://stackoverflow.com/q/12020334"", ""12020334"")",q,2,0.2573099415204678
83,"=HYPERLINK(""https://stackoverflow.com/q/12028626"", ""12028626"")",q,2,0.29338327091136085
84,"=HYPERLINK(""https://stackoverflow.com/q/12031216"", ""12031216"")",q,4,0.264172335600907
85,"=HYPERLINK(""https://stackoverflow.com/q/12087385"", ""12087385"")",q,4,0.3020833333333333
86,"=HYPERLINK(""https://stackoverflow.com/q/12242168"", ""12242168"")",q,2,0.2710027100271003
87,"=HYPERLINK(""https://stackoverflow.com/q/12270740"", ""12270740"")",q,2,0.404320987654321
88,"=HYPERLINK(""https://stackoverflow.com/q/12318829"", ""12318829"")",q,2,0.22401433691756273
89,"=HYPERLINK(""https://stackoverflow.com/q/12382382"", ""12382382"")",q,0,0.27654320987654324
90,"=HYPERLINK(""https://stackoverflow.com/q/12412269"", ""12412269"")",q,1,0.28004535147392295
91,"=HYPERLINK(""https://stackoverflow.com/q/12504547"", ""12504547"")",q,4,0.3286713286713287
92,"=HYPERLINK(""https://stackoverflow.com/q/12507134"", ""12507134"")",q,2,0.2865497076023392
93,"=HYPERLINK(""https://stackoverflow.com/q/12559029"", ""12559029"")",q,1,0.21604938271604937
94,"=HYPERLINK(""https://stackoverflow.com/q/12729100"", ""12729100"")",q,4,0.29432624113475175
95,"=HYPERLINK(""https://stackoverflow.com/q/12892318"", ""12892318"")",q,3,0.2519561815336463
96,"=HYPERLINK(""https://stackoverflow.com/q/13056153"", ""13056153"")",q,0,0.31275720164609055
97,"=HYPERLINK(""https://stackoverflow.com/q/13063536"", ""13063536"")",q,3,0.22065727699530518
98,"=HYPERLINK(""https://stackoverflow.com/q/13085151"", ""13085151"")",q,3,0.3076923076923077
99,"=HYPERLINK(""https://stackoverflow.com/q/13267422"", ""13267422"")",q,2,0.27697262479871176
100,"=HYPERLINK(""https://stackoverflow.com/q/13393253"", ""13393253"")",q,1,0.33333333333333337
101,"=HYPERLINK(""https://stackoverflow.com/q/13480693"", ""13480693"")",q,3,0.24879227053140096
102,"=HYPERLINK(""https://stackoverflow.com/q/13561945"", ""13561945"")",q,3,0.2222222222222222
103,"=HYPERLINK(""https://stackoverflow.com/q/13767870"", ""13767870"")",q,2,0.2623828647925034
104,"=HYPERLINK(""https://stackoverflow.com/q/13825378"", ""13825378"")",q,1,0.31926863572433195
105,"=HYPERLINK(""https://stackoverflow.com/q/13834716"", ""13834716"")",q,1,0.32663989290495316
106,"=HYPERLINK(""https://stackoverflow.com/q/13929746"", ""13929746"")",q,2,0.2986603624901497
107,"=HYPERLINK(""https://stackoverflow.com/q/13991036"", ""13991036"")",q,2,0.357429718875502
108,"=HYPERLINK(""https://stackoverflow.com/q/14001746"", ""14001746"")",q,2,0.25757575757575757
109,"=HYPERLINK(""https://stackoverflow.com/q/14281766"", ""14281766"")",q,4,0.29292929292929293
110,"=HYPERLINK(""https://stackoverflow.com/q/14475459"", ""14475459"")",q,1,0.2806026365348399
111,"=HYPERLINK(""https://stackoverflow.com/q/14487518"", ""14487518"")",q,4,0.2712842712842713
112,"=HYPERLINK(""https://stackoverflow.com/q/14530767"", ""14530767"")",q,1,0.2852852852852853
113,"=HYPERLINK(""https://stackoverflow.com/q/14534834"", ""14534834"")",q,2,0.4916485112563544
114,"=HYPERLINK(""https://stackoverflow.com/q/14598065"", ""14598065"")",q,2,0.2784992784992785
115,"=HYPERLINK(""https://stackoverflow.com/q/14634758"", ""14634758"")",q,1,0.3047138047138047
116,"=HYPERLINK(""https://stackoverflow.com/q/14907056"", ""14907056"")",q,3,0.2777777777777778
117,"=HYPERLINK(""https://stackoverflow.com/q/15006547"", ""15006547"")",q,3,0.23555555555555555
118,"=HYPERLINK(""https://stackoverflow.com/q/15045253"", ""15045253"")",q,1,0.3532986111111111
119,"=HYPERLINK(""https://stackoverflow.com/q/15106856"", ""15106856"")",q,1,0.30522088353413657
120,"=HYPERLINK(""https://stackoverflow.com/q/15224492"", ""15224492"")",q,1,0.2555555555555556
121,"=HYPERLINK(""https://stackoverflow.com/q/15239231"", ""15239231"")",q,1,0.2872628726287263
122,"=HYPERLINK(""https://stackoverflow.com/q/15580847"", ""15580847"")",q,0,0.2701325178389399
123,"=HYPERLINK(""https://stackoverflow.com/q/15763574"", ""15763574"")",q,1,0.29629629629629634
124,"=HYPERLINK(""https://stackoverflow.com/q/15919715"", ""15919715"")",q,1,0.3256172839506173
125,"=HYPERLINK(""https://stackoverflow.com/q/16001298"", ""16001298"")",q,1,0.41514041514041516
126,"=HYPERLINK(""https://stackoverflow.com/q/16045596"", ""16045596"")",q,1,0.33801169590643276
127,"=HYPERLINK(""https://stackoverflow.com/q/16087271"", ""16087271"")",q,1,0.26064382139148495
128,"=HYPERLINK(""https://stackoverflow.com/q/16152727"", ""16152727"")",q,4,0.25806451612903225
129,"=HYPERLINK(""https://stackoverflow.com/q/16163032"", ""16163032"")",q,3,0.26604068857589985
130,"=HYPERLINK(""https://stackoverflow.com/q/16200946"", ""16200946"")",q,1,0.27705627705627706
131,"=HYPERLINK(""https://stackoverflow.com/q/16306006"", ""16306006"")",q,1,0.2905982905982906
132,"=HYPERLINK(""https://stackoverflow.com/q/16437979"", ""16437979"")",q,4,0.34618916437098257
133,"=HYPERLINK(""https://stackoverflow.com/q/16563253"", ""16563253"")",q,4,0.26865671641791045
134,"=HYPERLINK(""https://stackoverflow.com/q/16567269"", ""16567269"")",q,1,0.30420054200542007
135,"=HYPERLINK(""https://stackoverflow.com/q/16617053"", ""16617053"")",q,3,0.2111111111111111
136,"=HYPERLINK(""https://stackoverflow.com/q/16819801"", ""16819801"")",q,1,0.28366013071895424
137,"=HYPERLINK(""https://stackoverflow.com/q/16911661"", ""16911661"")",q,1,0.23931623931623933
138,"=HYPERLINK(""https://stackoverflow.com/q/16930202"", ""16930202"")",q,2,0.3333333333333333
139,"=HYPERLINK(""https://stackoverflow.com/q/16937042"", ""16937042"")",q,1,0.27994227994227994
140,"=HYPERLINK(""https://stackoverflow.com/q/16942433"", ""16942433"")",q,0,0.22580645161290325
141,"=HYPERLINK(""https://stackoverflow.com/q/16999224"", ""16999224"")",q,2,0.2640692640692641
142,"=HYPERLINK(""https://stackoverflow.com/q/17126323"", ""17126323"")",q,4,0.3637316561844864
143,"=HYPERLINK(""https://stackoverflow.com/q/17220341"", ""17220341"")",q,0,0.2705882352941177
144,"=HYPERLINK(""https://stackoverflow.com/q/17273496"", ""17273496"")",q,1,0.2876712328767123
145,"=HYPERLINK(""https://stackoverflow.com/q/17313690"", ""17313690"")",q,1,0.315359477124183
146,"=HYPERLINK(""https://stackoverflow.com/q/17389702"", ""17389702"")",q,1,0.23848238482384823
147,"=HYPERLINK(""https://stackoverflow.com/q/17575941"", ""17575941"")",q,1,0.3740079365079365
148,"=HYPERLINK(""https://stackoverflow.com/q/17758355"", ""17758355"")",q,0,0.3485380116959065
149,"=HYPERLINK(""https://stackoverflow.com/q/17801810"", ""17801810"")",q,1,0.31699346405228757
150,"=HYPERLINK(""https://stackoverflow.com/q/17886545"", ""17886545"")",q,1,0.41935483870967744
151,"=HYPERLINK(""https://stackoverflow.com/q/17926933"", ""17926933"")",q,1,0.41127694859038144
152,"=HYPERLINK(""https://stackoverflow.com/q/17934697"", ""17934697"")",q,2,0.3192982456140351
153,"=HYPERLINK(""https://stackoverflow.com/q/17958629"", ""17958629"")",q,4,0.2708333333333333
154,"=HYPERLINK(""https://stackoverflow.com/q/17969305"", ""17969305"")",q,1,0.2971887550200803
155,"=HYPERLINK(""https://stackoverflow.com/q/18041364"", ""18041364"")",q,1,0.4231678486997636
156,"=HYPERLINK(""https://stackoverflow.com/q/18096689"", ""18096689"")",q,1,0.2841068917018284
157,"=HYPERLINK(""https://stackoverflow.com/q/18102800"", ""18102800"")",q,4,0.2512820512820513
158,"=HYPERLINK(""https://stackoverflow.com/q/18234790"", ""18234790"")",q,4,0.3790849673202614
159,"=HYPERLINK(""https://stackoverflow.com/q/18270581"", ""18270581"")",q,1,0.24479166666666666
160,"=HYPERLINK(""https://stackoverflow.com/q/18335697"", ""18335697"")",q,1,0.30514096185737977
161,"=HYPERLINK(""https://stackoverflow.com/q/18368258"", ""18368258"")",q,4,0.22983257229832577
162,"=HYPERLINK(""https://stackoverflow.com/q/18440385"", ""18440385"")",q,0,0.240981240981241
163,"=HYPERLINK(""https://stackoverflow.com/q/18557198"", ""18557198"")",q,0,0.3744292237442922
164,"=HYPERLINK(""https://stackoverflow.com/q/18580277"", ""18580277"")",q,1,0.26666666666666666
165,"=HYPERLINK(""https://stackoverflow.com/q/18617586"", ""18617586"")",q,1,0.41388888888888886
166,"=HYPERLINK(""https://stackoverflow.com/q/18624062"", ""18624062"")",q,3,0.2559912854030501
167,"=HYPERLINK(""https://stackoverflow.com/q/18730532"", ""18730532"")",q,1,0.30942334739803096
168,"=HYPERLINK(""https://stackoverflow.com/q/18933749"", ""18933749"")",q,2,0.29248366013071897
169,"=HYPERLINK(""https://stackoverflow.com/q/19102367"", ""19102367"")",q,2,0.2515432098765432
170,"=HYPERLINK(""https://stackoverflow.com/q/19109573"", ""19109573"")",q,1,0.2537037037037037
171,"=HYPERLINK(""https://stackoverflow.com/q/19112286"", ""19112286"")",q,1,0.29725829725829733
172,"=HYPERLINK(""https://stackoverflow.com/q/19223588"", ""19223588"")",q,2,0.26865671641791045
173,"=HYPERLINK(""https://stackoverflow.com/q/19289621"", ""19289621"")",q,1,0.2918518518518518
174,"=HYPERLINK(""https://stackoverflow.com/q/19290354"", ""19290354"")",q,1,0.22891566265060243
175,"=HYPERLINK(""https://stackoverflow.com/q/19432016"", ""19432016"")",q,1,0.37037037037037035
176,"=HYPERLINK(""https://stackoverflow.com/q/19438872"", ""19438872"")",q,2,0.2932098765432099
177,"=HYPERLINK(""https://stackoverflow.com/q/19478478"", ""19478478"")",q,1,0.3146417445482866
178,"=HYPERLINK(""https://stackoverflow.com/q/19495048"", ""19495048"")",q,2,0.242962962962963
179,"=HYPERLINK(""https://stackoverflow.com/q/19654786"", ""19654786"")",q,4,0.25745257452574527
180,"=HYPERLINK(""https://stackoverflow.com/q/19796320"", ""19796320"")",q,2,0.27699530516431925
181,"=HYPERLINK(""https://stackoverflow.com/q/19802076"", ""19802076"")",q,2,0.340365682137834
182,"=HYPERLINK(""https://stackoverflow.com/q/20089789"", ""20089789"")",q,1,0.24074074074074076
183,"=HYPERLINK(""https://stackoverflow.com/q/20176524"", ""20176524"")",q,1,0.27777777777777785
184,"=HYPERLINK(""https://stackoverflow.com/q/20183529"", ""20183529"")",q,4,0.25757575757575757
185,"=HYPERLINK(""https://stackoverflow.com/q/20287085"", ""20287085"")",q,0,0.34502923976608185
186,"=HYPERLINK(""https://stackoverflow.com/q/20437820"", ""20437820"")",q,2,0.3418803418803419
187,"=HYPERLINK(""https://stackoverflow.com/q/20486048"", ""20486048"")",q,1,0.3541666666666667
188,"=HYPERLINK(""https://stackoverflow.com/q/20628669"", ""20628669"")",q,0,0.24569640062597808
189,"=HYPERLINK(""https://stackoverflow.com/q/20693110"", ""20693110"")",q,2,0.23728813559322035
190,"=HYPERLINK(""https://stackoverflow.com/q/20738551"", ""20738551"")",q,2,0.265625
191,"=HYPERLINK(""https://stackoverflow.com/q/20755712"", ""20755712"")",q,1,0.3953488372093023
192,"=HYPERLINK(""https://stackoverflow.com/q/20770100"", ""20770100"")",q,1,0.4842105263157895
193,"=HYPERLINK(""https://stackoverflow.com/q/20846544"", ""20846544"")",q,1,0.24046434494195687
194,"=HYPERLINK(""https://stackoverflow.com/q/21042729"", ""21042729"")",q,4,0.3203463203463203
195,"=HYPERLINK(""https://stackoverflow.com/q/21050053"", ""21050053"")",q,1,0.22088353413654618
196,"=HYPERLINK(""https://stackoverflow.com/q/21122367"", ""21122367"")",q,2,0.2654320987654321
197,"=HYPERLINK(""https://stackoverflow.com/q/21177958"", ""21177958"")",q,1,0.358187134502924
198,"=HYPERLINK(""https://stackoverflow.com/q/21178560"", ""21178560"")",q,1,0.36257309941520466
199,"=HYPERLINK(""https://stackoverflow.com/q/21314917"", ""21314917"")",q,1,0.4670781893004115
200,"=HYPERLINK(""https://stackoverflow.com/q/21333391"", ""21333391"")",q,1,0.26019690576652604
201,"=HYPERLINK(""https://stackoverflow.com/q/21404255"", ""21404255"")",q,3,0.2459016393442623
202,"=HYPERLINK(""https://stackoverflow.com/q/21422363"", ""21422363"")",q,0,0.2257495590828924
203,"=HYPERLINK(""https://stackoverflow.com/q/21437901"", ""21437901"")",q,4,0.3686868686868687
204,"=HYPERLINK(""https://stackoverflow.com/q/21473504"", ""21473504"")",q,1,0.3059581320450886
205,"=HYPERLINK(""https://stackoverflow.com/q/21492201"", ""21492201"")",q,3,0.24509803921568626
206,"=HYPERLINK(""https://stackoverflow.com/q/21871067"", ""21871067"")",q,4,0.2795138888888889
207,"=HYPERLINK(""https://stackoverflow.com/q/21896490"", ""21896490"")",q,4,0.2361111111111111
208,"=HYPERLINK(""https://stackoverflow.com/q/21907126"", ""21907126"")",q,1,0.2480974124809741
209,"=HYPERLINK(""https://stackoverflow.com/q/22008343"", ""22008343"")",q,3,0.24910394265232974
210,"=HYPERLINK(""https://stackoverflow.com/q/22064716"", ""22064716"")",q,3,0.30709876543209874
211,"=HYPERLINK(""https://stackoverflow.com/q/22145868"", ""22145868"")",q,1,0.27710843373493976
212,"=HYPERLINK(""https://stackoverflow.com/q/22156204"", ""22156204"")",q,1,0.2542372881355932
213,"=HYPERLINK(""https://stackoverflow.com/q/22163118"", ""22163118"")",q,3,0.23529411764705885
214,"=HYPERLINK(""https://stackoverflow.com/q/22187852"", ""22187852"")",q,3,0.3309438470728794
215,"=HYPERLINK(""https://stackoverflow.com/q/22244681"", ""22244681"")",q,1,0.30626780626780625
216,"=HYPERLINK(""https://stackoverflow.com/q/22319457"", ""22319457"")",q,4,0.26373626373626374
217,"=HYPERLINK(""https://stackoverflow.com/q/22351264"", ""22351264"")",q,2,0.34515366430260047
218,"=HYPERLINK(""https://stackoverflow.com/q/22377933"", ""22377933"")",q,2,0.3022700119474313
219,"=HYPERLINK(""https://stackoverflow.com/q/22449283"", ""22449283"")",q,2,0.25529100529100535
220,"=HYPERLINK(""https://stackoverflow.com/q/22562925"", ""22562925"")",q,2,0.25
221,"=HYPERLINK(""https://stackoverflow.com/q/22563944"", ""22563944"")",q,4,0.25039123630672927
222,"=HYPERLINK(""https://stackoverflow.com/q/22611025"", ""22611025"")",q,1,0.2755102040816326
223,"=HYPERLINK(""https://stackoverflow.com/q/22707093"", ""22707093"")",q,1,0.2361111111111111
224,"=HYPERLINK(""https://stackoverflow.com/q/22861584"", ""22861584"")",q,3,0.2935323383084577
225,"=HYPERLINK(""https://stackoverflow.com/q/22887879"", ""22887879"")",q,2,0.2878390201224847
226,"=HYPERLINK(""https://stackoverflow.com/q/22986371"", ""22986371"")",q,0,0.2753623188405797
227,"=HYPERLINK(""https://stackoverflow.com/q/23062636"", ""23062636"")",q,1,0.3537675606641124
228,"=HYPERLINK(""https://stackoverflow.com/q/23073453"", ""23073453"")",q,2,0.2972582972582973
229,"=HYPERLINK(""https://stackoverflow.com/q/23135039"", ""23135039"")",q,1,0.4031339031339031
230,"=HYPERLINK(""https://stackoverflow.com/q/23145564"", ""23145564"")",q,1,0.39730639730639733
231,"=HYPERLINK(""https://stackoverflow.com/q/23234021"", ""23234021"")",q,1,0.2640901771336554
232,"=HYPERLINK(""https://stackoverflow.com/q/23261369"", ""23261369"")",q,1,0.22395833333333334
233,"=HYPERLINK(""https://stackoverflow.com/q/23265831"", ""23265831"")",q,2,0.27015250544662317
234,"=HYPERLINK(""https://stackoverflow.com/q/23539254"", ""23539254"")",q,1,0.26837606837606837
235,"=HYPERLINK(""https://stackoverflow.com/q/23554357"", ""23554357"")",q,1,0.37198067632850246
236,"=HYPERLINK(""https://stackoverflow.com/q/23665466"", ""23665466"")",q,1,0.38115330520393814
237,"=HYPERLINK(""https://stackoverflow.com/q/23695745"", ""23695745"")",q,1,0.38425925925925924
238,"=HYPERLINK(""https://stackoverflow.com/q/23786385"", ""23786385"")",q,2,0.38095238095238093
239,"=HYPERLINK(""https://stackoverflow.com/q/23813639"", ""23813639"")",q,4,0.2196078431372549
240,"=HYPERLINK(""https://stackoverflow.com/q/23984516"", ""23984516"")",q,2,0.42542542542542544
241,"=HYPERLINK(""https://stackoverflow.com/q/24064506"", ""24064506"")",q,1,0.40013633265167015
242,"=HYPERLINK(""https://stackoverflow.com/q/24135734"", ""24135734"")",q,1,0.32045088566827695
243,"=HYPERLINK(""https://stackoverflow.com/q/24365142"", ""24365142"")",q,1,0.4477124183006536
244,"=HYPERLINK(""https://stackoverflow.com/q/24450595"", ""24450595"")",q,1,0.4913112164296998
245,"=HYPERLINK(""https://stackoverflow.com/q/24559072"", ""24559072"")",q,1,0.39699074074074076
246,"=HYPERLINK(""https://stackoverflow.com/q/24617605"", ""24617605"")",q,4,0.2763157894736842
247,"=HYPERLINK(""https://stackoverflow.com/q/24764540"", ""24764540"")",q,2,0.32128514056224905
248,"=HYPERLINK(""https://stackoverflow.com/q/24808967"", ""24808967"")",q,2,0.32334581772784027
249,"=HYPERLINK(""https://stackoverflow.com/q/24821180"", ""24821180"")",q,2,0.2795321637426901
250,"=HYPERLINK(""https://stackoverflow.com/q/25077760"", ""25077760"")",q,4,0.2846270928462709
251,"=HYPERLINK(""https://stackoverflow.com/q/25262060"", ""25262060"")",q,2,0.2398589065255732
252,"=HYPERLINK(""https://stackoverflow.com/q/25279217"", ""25279217"")",q,1,0.2811447811447812
253,"=HYPERLINK(""https://stackoverflow.com/q/25436947"", ""25436947"")",q,3,0.2507936507936508
254,"=HYPERLINK(""https://stackoverflow.com/q/25451031"", ""25451031"")",q,4,0.25163398692810457
255,"=HYPERLINK(""https://stackoverflow.com/q/25499141"", ""25499141"")",q,1,0.2857142857142857
256,"=HYPERLINK(""https://stackoverflow.com/q/25560603"", ""25560603"")",q,1,0.36980491942324
257,"=HYPERLINK(""https://stackoverflow.com/q/25615751"", ""25615751"")",q,4,0.2563131313131313
258,"=HYPERLINK(""https://stackoverflow.com/q/25617442"", ""25617442"")",q,1,0.2886473429951691
259,"=HYPERLINK(""https://stackoverflow.com/q/25731858"", ""25731858"")",q,4,0.3333333333333333
260,"=HYPERLINK(""https://stackoverflow.com/q/25801442"", ""25801442"")",q,2,0.2621082621082621
261,"=HYPERLINK(""https://stackoverflow.com/q/25926998"", ""25926998"")",q,1,0.24646464646464647
262,"=HYPERLINK(""https://stackoverflow.com/q/25935255"", ""25935255"")",q,2,0.29411764705882354
263,"=HYPERLINK(""https://stackoverflow.com/q/25950980"", ""25950980"")",q,2,0.24957264957264957
264,"=HYPERLINK(""https://stackoverflow.com/q/25971699"", ""25971699"")",q,2,0.3437037037037037
265,"=HYPERLINK(""https://stackoverflow.com/q/26043809"", ""26043809"")",q,2,0.3116219667943806
266,"=HYPERLINK(""https://stackoverflow.com/q/26226598"", ""26226598"")",q,4,0.5979216626698641
267,"=HYPERLINK(""https://stackoverflow.com/q/26235358"", ""26235358"")",q,1,0.2603648424543947
268,"=HYPERLINK(""https://stackoverflow.com/q/26475674"", ""26475674"")",q,1,0.39351851851851855
