,link,qa,Dominant Topic,Correlation
109,"=HYPERLINK(""https://stackoverflow.com/q/14281766"", ""14281766"")",q,2,0.14457070707070707
110,"=HYPERLINK(""https://stackoverflow.com/q/14475459"", ""14475459"")",q,8,0.13076923076923083
111,"=HYPERLINK(""https://stackoverflow.com/q/14487518"", ""14487518"")",q,5,0.11856368563685639
112,"=HYPERLINK(""https://stackoverflow.com/q/14530767"", ""14530767"")",q,6,0.13961988304093573
113,"=HYPERLINK(""https://stackoverflow.com/q/14534834"", ""14534834"")",q,9,0.3192640692640693
114,"=HYPERLINK(""https://stackoverflow.com/q/14598065"", ""14598065"")",q,9,0.1716524216524217
115,"=HYPERLINK(""https://stackoverflow.com/q/14634758"", ""14634758"")",q,1,0.11363636363636363
116,"=HYPERLINK(""https://stackoverflow.com/q/14907056"", ""14907056"")",q,6,0.14601139601139604
117,"=HYPERLINK(""https://stackoverflow.com/q/15006547"", ""15006547"")",q,11,0.12207602339181291
118,"=HYPERLINK(""https://stackoverflow.com/q/15045253"", ""15045253"")",q,10,0.17005937234944868
119,"=HYPERLINK(""https://stackoverflow.com/q/15106856"", ""15106856"")",q,6,0.1408730158730159
120,"=HYPERLINK(""https://stackoverflow.com/q/15224492"", ""15224492"")",q,6,0.12634408602150543
121,"=HYPERLINK(""https://stackoverflow.com/q/15239231"", ""15239231"")",q,3,0.19076305220883533
122,"=HYPERLINK(""https://stackoverflow.com/q/15580847"", ""15580847"")",q,7,0.12062062062062064
123,"=HYPERLINK(""https://stackoverflow.com/q/15763574"", ""15763574"")",q,1,0.1338383838383839
124,"=HYPERLINK(""https://stackoverflow.com/q/15919715"", ""15919715"")",q,3,0.18993993993994
125,"=HYPERLINK(""https://stackoverflow.com/q/16001298"", ""16001298"")",q,4,0.31242532855436084
126,"=HYPERLINK(""https://stackoverflow.com/q/16045596"", ""16045596"")",q,1,0.13020833333333334
127,"=HYPERLINK(""https://stackoverflow.com/q/16087271"", ""16087271"")",q,3,0.15939771547248183
128,"=HYPERLINK(""https://stackoverflow.com/q/16152727"", ""16152727"")",q,2,0.21111111111111114
129,"=HYPERLINK(""https://stackoverflow.com/q/16163032"", ""16163032"")",q,8,0.14945226917057908
130,"=HYPERLINK(""https://stackoverflow.com/q/16200946"", ""16200946"")",q,6,0.1716524216524217
131,"=HYPERLINK(""https://stackoverflow.com/q/16306006"", ""16306006"")",q,3,0.19620253164556967
132,"=HYPERLINK(""https://stackoverflow.com/q/16437979"", ""16437979"")",q,8,0.19487847222222218
133,"=HYPERLINK(""https://stackoverflow.com/q/16563253"", ""16563253"")",q,0,0.15837479270315097
134,"=HYPERLINK(""https://stackoverflow.com/q/16567269"", ""16567269"")",q,9,0.20486111111111108
135,"=HYPERLINK(""https://stackoverflow.com/q/16617053"", ""16617053"")",q,11,0.11574074074074074
136,"=HYPERLINK(""https://stackoverflow.com/q/16819801"", ""16819801"")",q,1,0.22159090909090903
137,"=HYPERLINK(""https://stackoverflow.com/q/16911661"", ""16911661"")",q,6,0.1500829187396352
138,"=HYPERLINK(""https://stackoverflow.com/q/16930202"", ""16930202"")",q,9,0.18680555555555559
139,"=HYPERLINK(""https://stackoverflow.com/q/16937042"", ""16937042"")",q,6,0.1604166666666667
140,"=HYPERLINK(""https://stackoverflow.com/q/16942433"", ""16942433"")",q,5,0.1666666666666667
141,"=HYPERLINK(""https://stackoverflow.com/q/16999224"", ""16999224"")",q,0,0.2046413502109705
142,"=HYPERLINK(""https://stackoverflow.com/q/17126323"", ""17126323"")",q,10,0.18297655453618755
143,"=HYPERLINK(""https://stackoverflow.com/q/17220341"", ""17220341"")",q,5,0.16472868217054265
144,"=HYPERLINK(""https://stackoverflow.com/q/17273496"", ""17273496"")",q,6,0.16962962962962969
145,"=HYPERLINK(""https://stackoverflow.com/q/17313690"", ""17313690"")",q,0,0.12142857142857147
146,"=HYPERLINK(""https://stackoverflow.com/q/17389702"", ""17389702"")",q,3,0.14405684754521966
147,"=HYPERLINK(""https://stackoverflow.com/q/17575941"", ""17575941"")",q,5,0.23964218455743874
148,"=HYPERLINK(""https://stackoverflow.com/q/17758355"", ""17758355"")",q,1,0.16781214203894615
149,"=HYPERLINK(""https://stackoverflow.com/q/17801810"", ""17801810"")",q,3,0.14297385620915037
150,"=HYPERLINK(""https://stackoverflow.com/q/17886545"", ""17886545"")",q,5,0.20526315789473681
151,"=HYPERLINK(""https://stackoverflow.com/q/17926933"", ""17926933"")",q,3,0.34017713365539454
152,"=HYPERLINK(""https://stackoverflow.com/q/17934697"", ""17934697"")",q,0,0.1887755102040816
153,"=HYPERLINK(""https://stackoverflow.com/q/17958629"", ""17958629"")",q,0,0.1470189701897019
154,"=HYPERLINK(""https://stackoverflow.com/q/17969305"", ""17969305"")",q,3,0.23082010582010581
155,"=HYPERLINK(""https://stackoverflow.com/q/18041364"", ""18041364"")",q,3,0.19248035914702577
156,"=HYPERLINK(""https://stackoverflow.com/q/18096689"", ""18096689"")",q,2,0.12825788751714678
157,"=HYPERLINK(""https://stackoverflow.com/q/18102800"", ""18102800"")",q,9,0.14676616915422888
158,"=HYPERLINK(""https://stackoverflow.com/q/18234790"", ""18234790"")",q,4,0.48039215686274506
159,"=HYPERLINK(""https://stackoverflow.com/q/18270581"", ""18270581"")",q,6,0.12009803921568633
160,"=HYPERLINK(""https://stackoverflow.com/q/18335697"", ""18335697"")",q,4,0.19320066334991715
161,"=HYPERLINK(""https://stackoverflow.com/q/18368258"", ""18368258"")",q,2,0.13588588588588596
162,"=HYPERLINK(""https://stackoverflow.com/q/18440385"", ""18440385"")",q,11,0.15902777777777777
163,"=HYPERLINK(""https://stackoverflow.com/q/18557198"", ""18557198"")",q,7,0.20738203957382037
164,"=HYPERLINK(""https://stackoverflow.com/q/18580277"", ""18580277"")",q,5,0.16397849462365596
165,"=HYPERLINK(""https://stackoverflow.com/q/18617586"", ""18617586"")",q,6,0.32377049180327866
166,"=HYPERLINK(""https://stackoverflow.com/q/18624062"", ""18624062"")",q,11,0.18536324786324784
167,"=HYPERLINK(""https://stackoverflow.com/q/18730532"", ""18730532"")",q,3,0.18224932249322495
168,"=HYPERLINK(""https://stackoverflow.com/q/18933749"", ""18933749"")",q,6,0.19444444444444445
169,"=HYPERLINK(""https://stackoverflow.com/q/19102367"", ""19102367"")",q,11,0.13194444444444448
170,"=HYPERLINK(""https://stackoverflow.com/q/19109573"", ""19109573"")",q,3,0.1520947176684882
171,"=HYPERLINK(""https://stackoverflow.com/q/19112286"", ""19112286"")",q,5,0.18109668109668114
172,"=HYPERLINK(""https://stackoverflow.com/q/19223588"", ""19223588"")",q,6,0.2376126126126126
173,"=HYPERLINK(""https://stackoverflow.com/q/19289621"", ""19289621"")",q,6,0.18201754385964916
174,"=HYPERLINK(""https://stackoverflow.com/q/19290354"", ""19290354"")",q,3,0.1398467432950192
175,"=HYPERLINK(""https://stackoverflow.com/q/19432016"", ""19432016"")",q,6,0.19444444444444442
176,"=HYPERLINK(""https://stackoverflow.com/q/19438872"", ""19438872"")",q,0,0.16280864197530873
177,"=HYPERLINK(""https://stackoverflow.com/q/19478478"", ""19478478"")",q,3,0.2669753086419753
178,"=HYPERLINK(""https://stackoverflow.com/q/19495048"", ""19495048"")",q,11,0.19620253164556964
179,"=HYPERLINK(""https://stackoverflow.com/q/19654786"", ""19654786"")",q,2,0.14112388250319285
180,"=HYPERLINK(""https://stackoverflow.com/q/19796320"", ""19796320"")",q,6,0.15540540540540548
181,"=HYPERLINK(""https://stackoverflow.com/q/19802076"", ""19802076"")",q,6,0.2389558232931727
182,"=HYPERLINK(""https://stackoverflow.com/q/20089789"", ""20089789"")",q,11,0.17901234567901236
183,"=HYPERLINK(""https://stackoverflow.com/q/20176524"", ""20176524"")",q,3,0.17430555555555557
184,"=HYPERLINK(""https://stackoverflow.com/q/20183529"", ""20183529"")",q,4,0.2066993464052288
185,"=HYPERLINK(""https://stackoverflow.com/q/20287085"", ""20287085"")",q,6,0.255
186,"=HYPERLINK(""https://stackoverflow.com/q/20437820"", ""20437820"")",q,0,0.2196969696969697
187,"=HYPERLINK(""https://stackoverflow.com/q/20486048"", ""20486048"")",q,3,0.1618055555555556
188,"=HYPERLINK(""https://stackoverflow.com/q/20628669"", ""20628669"")",q,1,0.14120370370370378
189,"=HYPERLINK(""https://stackoverflow.com/q/20693110"", ""20693110"")",q,3,0.16293183940242761
190,"=HYPERLINK(""https://stackoverflow.com/q/20738551"", ""20738551"")",q,9,0.1258680555555556
191,"=HYPERLINK(""https://stackoverflow.com/q/20755712"", ""20755712"")",q,4,0.24483204134366918
192,"=HYPERLINK(""https://stackoverflow.com/q/20770100"", ""20770100"")",q,3,0.26842105263157895
193,"=HYPERLINK(""https://stackoverflow.com/q/20846544"", ""20846544"")",q,3,0.15339966832504154
194,"=HYPERLINK(""https://stackoverflow.com/q/21042729"", ""21042729"")",q,2,0.23761713520749658
195,"=HYPERLINK(""https://stackoverflow.com/q/21050053"", ""21050053"")",q,9,0.1752645502645503
196,"=HYPERLINK(""https://stackoverflow.com/q/21122367"", ""21122367"")",q,1,0.18493150684931509
197,"=HYPERLINK(""https://stackoverflow.com/q/21177958"", ""21177958"")",q,3,0.23860398860398857
198,"=HYPERLINK(""https://stackoverflow.com/q/21178560"", ""21178560"")",q,4,0.19784580498866206
199,"=HYPERLINK(""https://stackoverflow.com/q/21314917"", ""21314917"")",q,3,0.41891891891891897
200,"=HYPERLINK(""https://stackoverflow.com/q/21333391"", ""21333391"")",q,4,0.18635724331926865
201,"=HYPERLINK(""https://stackoverflow.com/q/21404255"", ""21404255"")",q,9,0.12962962962962968
202,"=HYPERLINK(""https://stackoverflow.com/q/21422363"", ""21422363"")",q,3,0.12962962962962968
203,"=HYPERLINK(""https://stackoverflow.com/q/21437901"", ""21437901"")",q,2,0.28783524904214564
204,"=HYPERLINK(""https://stackoverflow.com/q/21473504"", ""21473504"")",q,3,0.12142857142857147
205,"=HYPERLINK(""https://stackoverflow.com/q/21492201"", ""21492201"")",q,10,0.13730158730158734
206,"=HYPERLINK(""https://stackoverflow.com/q/21871067"", ""21871067"")",q,2,0.1870915032679739
207,"=HYPERLINK(""https://stackoverflow.com/q/21896490"", ""21896490"")",q,9,0.1410256410256411
208,"=HYPERLINK(""https://stackoverflow.com/q/21907126"", ""21907126"")",q,9,0.15185185185185188
209,"=HYPERLINK(""https://stackoverflow.com/q/22008343"", ""22008343"")",q,7,0.17521367521367529
210,"=HYPERLINK(""https://stackoverflow.com/q/22064716"", ""22064716"")",q,8,0.20293209876543214
211,"=HYPERLINK(""https://stackoverflow.com/q/22145868"", ""22145868"")",q,1,0.16800535475234274
212,"=HYPERLINK(""https://stackoverflow.com/q/22156204"", ""22156204"")",q,6,0.10451977401129942
213,"=HYPERLINK(""https://stackoverflow.com/q/22163118"", ""22163118"")",q,2,0.19521604938271608
214,"=HYPERLINK(""https://stackoverflow.com/q/22187852"", ""22187852"")",q,10,0.13918757467144566
215,"=HYPERLINK(""https://stackoverflow.com/q/22244681"", ""22244681"")",q,5,0.17352537722908096
216,"=HYPERLINK(""https://stackoverflow.com/q/22319457"", ""22319457"")",q,2,0.13136574074074078
217,"=HYPERLINK(""https://stackoverflow.com/q/22351264"", ""22351264"")",q,10,0.3798904538341158
218,"=HYPERLINK(""https://stackoverflow.com/q/22377933"", ""22377933"")",q,11,0.1845878136200717
219,"=HYPERLINK(""https://stackoverflow.com/q/22449283"", ""22449283"")",q,8,0.16098484848484848
220,"=HYPERLINK(""https://stackoverflow.com/q/22562925"", ""22562925"")",q,6,0.15800865800865804
221,"=HYPERLINK(""https://stackoverflow.com/q/22563944"", ""22563944"")",q,2,0.19558599695586001
222,"=HYPERLINK(""https://stackoverflow.com/q/22611025"", ""22611025"")",q,6,0.18775720164609053
223,"=HYPERLINK(""https://stackoverflow.com/q/22707093"", ""22707093"")",q,6,0.13720538720538722
224,"=HYPERLINK(""https://stackoverflow.com/q/22861584"", ""22861584"")",q,11,0.17495854063018246
225,"=HYPERLINK(""https://stackoverflow.com/q/22887879"", ""22887879"")",q,9,0.14883913764510776
226,"=HYPERLINK(""https://stackoverflow.com/q/22986371"", ""22986371"")",q,4,0.21819645732689216
227,"=HYPERLINK(""https://stackoverflow.com/q/23062636"", ""23062636"")",q,3,0.20498084291187735
228,"=HYPERLINK(""https://stackoverflow.com/q/23073453"", ""23073453"")",q,0,0.18398268398268405
229,"=HYPERLINK(""https://stackoverflow.com/q/23135039"", ""23135039"")",q,3,0.32167352537722904
230,"=HYPERLINK(""https://stackoverflow.com/q/23145564"", ""23145564"")",q,4,0.3030803080308031
231,"=HYPERLINK(""https://stackoverflow.com/q/23234021"", ""23234021"")",q,4,0.20531400966183574
232,"=HYPERLINK(""https://stackoverflow.com/q/23261369"", ""23261369"")",q,6,0.15961857379767824
233,"=HYPERLINK(""https://stackoverflow.com/q/23265831"", ""23265831"")",q,10,0.14412997903563943
234,"=HYPERLINK(""https://stackoverflow.com/q/23539254"", ""23539254"")",q,3,0.19059829059829062
235,"=HYPERLINK(""https://stackoverflow.com/q/23554357"", ""23554357"")",q,5,0.16549707602339184
236,"=HYPERLINK(""https://stackoverflow.com/q/23665466"", ""23665466"")",q,4,0.35937499999999994
237,"=HYPERLINK(""https://stackoverflow.com/q/23695745"", ""23695745"")",q,3,0.24706413730803972
238,"=HYPERLINK(""https://stackoverflow.com/q/23786385"", ""23786385"")",q,9,0.18019943019943024
239,"=HYPERLINK(""https://stackoverflow.com/q/23813639"", ""23813639"")",q,5,0.11685823754789273
240,"=HYPERLINK(""https://stackoverflow.com/q/23984516"", ""23984516"")",q,0,0.27187807276302844
241,"=HYPERLINK(""https://stackoverflow.com/q/24064506"", ""24064506"")",q,5,0.24884944115713345
242,"=HYPERLINK(""https://stackoverflow.com/q/24135734"", ""24135734"")",q,3,0.16666666666666669
243,"=HYPERLINK(""https://stackoverflow.com/q/24365142"", ""24365142"")",q,9,0.2576252723311546
244,"=HYPERLINK(""https://stackoverflow.com/q/24450595"", ""24450595"")",q,3,0.38966770508826587
245,"=HYPERLINK(""https://stackoverflow.com/q/24559072"", ""24559072"")",q,4,0.2170138888888889
246,"=HYPERLINK(""https://stackoverflow.com/q/24617605"", ""24617605"")",q,3,0.1219667943805875
247,"=HYPERLINK(""https://stackoverflow.com/q/24764540"", ""24764540"")",q,0,0.16797385620915034
248,"=HYPERLINK(""https://stackoverflow.com/q/24808967"", ""24808967"")",q,0,0.15246913580246918
249,"=HYPERLINK(""https://stackoverflow.com/q/24821180"", ""24821180"")",q,11,0.24247685185185183
250,"=HYPERLINK(""https://stackoverflow.com/q/25077760"", ""25077760"")",q,3,0.15990990990990994
251,"=HYPERLINK(""https://stackoverflow.com/q/25262060"", ""25262060"")",q,9,0.14344941956882257
252,"=HYPERLINK(""https://stackoverflow.com/q/25279217"", ""25279217"")",q,5,0.15404040404040406
253,"=HYPERLINK(""https://stackoverflow.com/q/25436947"", ""25436947"")",q,8,0.13888888888888895
254,"=HYPERLINK(""https://stackoverflow.com/q/25451031"", ""25451031"")",q,1,0.14523809523809528
255,"=HYPERLINK(""https://stackoverflow.com/q/25499141"", ""25499141"")",q,3,0.16435185185185186
256,"=HYPERLINK(""https://stackoverflow.com/q/25560603"", ""25560603"")",q,3,0.2242951907131011
257,"=HYPERLINK(""https://stackoverflow.com/q/25615751"", ""25615751"")",q,0,0.17665418227215982
258,"=HYPERLINK(""https://stackoverflow.com/q/25617442"", ""25617442"")",q,5,0.22275641025641021
259,"=HYPERLINK(""https://stackoverflow.com/q/25731858"", ""25731858"")",q,3,0.2797443461160275
260,"=HYPERLINK(""https://stackoverflow.com/q/25801442"", ""25801442"")",q,0,0.17022792022792027
261,"=HYPERLINK(""https://stackoverflow.com/q/25926998"", ""25926998"")",q,5,0.1350574712643678
262,"=HYPERLINK(""https://stackoverflow.com/q/25935255"", ""25935255"")",q,9,0.176328502415459
263,"=HYPERLINK(""https://stackoverflow.com/q/25950980"", ""25950980"")",q,3,0.1422558922558923
264,"=HYPERLINK(""https://stackoverflow.com/q/25971699"", ""25971699"")",q,9,0.20814814814814825
265,"=HYPERLINK(""https://stackoverflow.com/q/26043809"", ""26043809"")",q,0,0.151685393258427
266,"=HYPERLINK(""https://stackoverflow.com/q/26226598"", ""26226598"")",q,8,0.34166666666666673
267,"=HYPERLINK(""https://stackoverflow.com/q/26235358"", ""26235358"")",q,9,0.16706349206349203
