,link,qa,Dominant Topic,Correlation
47,"=HYPERLINK(""https://stackoverflow.com/q/9391137"", ""9391137"")",q,9,0.6411815523657629
48,"=HYPERLINK(""https://stackoverflow.com/q/9481841"", ""9481841"")",q,7,0.309443115364168
49,"=HYPERLINK(""https://stackoverflow.com/q/9588748"", ""9588748"")",q,15,0.494021449507061
50,"=HYPERLINK(""https://stackoverflow.com/q/9766725"", ""9766725"")",q,7,0.4806739879414298
51,"=HYPERLINK(""https://stackoverflow.com/q/9802779"", ""9802779"")",q,9,0.2542211328976035
52,"=HYPERLINK(""https://stackoverflow.com/q/9959449"", ""9959449"")",q,9,0.6097518782127324
53,"=HYPERLINK(""https://stackoverflow.com/q/9980294"", ""9980294"")",q,9,0.8125607828835401
54,"=HYPERLINK(""https://stackoverflow.com/q/10042002"", ""10042002"")",q,3,0.6570945945945946
55,"=HYPERLINK(""https://stackoverflow.com/q/10152372"", ""10152372"")",q,9,0.25795823195458234
56,"=HYPERLINK(""https://stackoverflow.com/q/10170940"", ""10170940"")",q,9,0.5627096436058701
57,"=HYPERLINK(""https://stackoverflow.com/q/10215293"", ""10215293"")",q,10,0.46675531914893614
58,"=HYPERLINK(""https://stackoverflow.com/q/10247749"", ""10247749"")",q,14,0.4055596768875701
59,"=HYPERLINK(""https://stackoverflow.com/q/10476572"", ""10476572"")",q,9,0.4850466342254664
60,"=HYPERLINK(""https://stackoverflow.com/q/10557731"", ""10557731"")",q,10,0.2793425408648872
61,"=HYPERLINK(""https://stackoverflow.com/q/10586848"", ""10586848"")",q,5,0.3946470937129301
62,"=HYPERLINK(""https://stackoverflow.com/q/10673123"", ""10673123"")",q,9,0.4922334717895466
63,"=HYPERLINK(""https://stackoverflow.com/q/10690115"", ""10690115"")",q,4,0.32825390556433215
64,"=HYPERLINK(""https://stackoverflow.com/q/10761717"", ""10761717"")",q,9,0.5047222222222223
65,"=HYPERLINK(""https://stackoverflow.com/q/10774183"", ""10774183"")",q,4,0.6439696485623003
66,"=HYPERLINK(""https://stackoverflow.com/q/10784169"", ""10784169"")",q,15,0.33034476784476785
67,"=HYPERLINK(""https://stackoverflow.com/q/10898993"", ""10898993"")",q,4,0.3638838013838014
68,"=HYPERLINK(""https://stackoverflow.com/q/10919857"", ""10919857"")",q,2,0.3239904060687193
69,"=HYPERLINK(""https://stackoverflow.com/q/10923870"", ""10923870"")",q,9,0.28725353050892616
70,"=HYPERLINK(""https://stackoverflow.com/q/10930561"", ""10930561"")",q,8,0.289842549923195
71,"=HYPERLINK(""https://stackoverflow.com/q/11064969"", ""11064969"")",q,13,0.694315044858523
72,"=HYPERLINK(""https://stackoverflow.com/q/11171081"", ""11171081"")",q,14,0.20889961850262287
73,"=HYPERLINK(""https://stackoverflow.com/q/11248169"", ""11248169"")",q,13,0.34439300411522633
74,"=HYPERLINK(""https://stackoverflow.com/q/11306027"", ""11306027"")",q,1,0.6114349453080022
75,"=HYPERLINK(""https://stackoverflow.com/q/11316689"", ""11316689"")",q,15,0.3862037037037037
76,"=HYPERLINK(""https://stackoverflow.com/q/11352675"", ""11352675"")",q,9,0.7816818684355997
77,"=HYPERLINK(""https://stackoverflow.com/q/11446885"", ""11446885"")",q,11,0.2561635430611334
78,"=HYPERLINK(""https://stackoverflow.com/q/11513122"", ""11513122"")",q,4,0.3452997489014438
79,"=HYPERLINK(""https://stackoverflow.com/q/11698968"", ""11698968"")",q,13,0.43779804482594187
80,"=HYPERLINK(""https://stackoverflow.com/q/11718933"", ""11718933"")",q,9,0.40898257725180803
81,"=HYPERLINK(""https://stackoverflow.com/q/12004748"", ""12004748"")",q,6,0.6244673727781835
82,"=HYPERLINK(""https://stackoverflow.com/q/12020334"", ""12020334"")",q,13,0.5675071530758226
83,"=HYPERLINK(""https://stackoverflow.com/q/12028626"", ""12028626"")",q,9,0.40819732937685466
84,"=HYPERLINK(""https://stackoverflow.com/q/12031216"", ""12031216"")",q,9,0.297218826405868
85,"=HYPERLINK(""https://stackoverflow.com/q/12087385"", ""12087385"")",q,9,0.44502756573367264
86,"=HYPERLINK(""https://stackoverflow.com/q/12242168"", ""12242168"")",q,10,0.40097370502174784
87,"=HYPERLINK(""https://stackoverflow.com/q/12270740"", ""12270740"")",q,10,0.47945069302431265
88,"=HYPERLINK(""https://stackoverflow.com/q/12318829"", ""12318829"")",q,14,0.4316460055096419
89,"=HYPERLINK(""https://stackoverflow.com/q/12382382"", ""12382382"")",q,2,0.21580112721417063
90,"=HYPERLINK(""https://stackoverflow.com/q/12412269"", ""12412269"")",q,9,0.634083808747623
91,"=HYPERLINK(""https://stackoverflow.com/q/12504547"", ""12504547"")",q,9,0.3522702644126572
92,"=HYPERLINK(""https://stackoverflow.com/q/12507134"", ""12507134"")",q,10,0.3852808814400994
93,"=HYPERLINK(""https://stackoverflow.com/q/12559029"", ""12559029"")",q,10,0.5384535655058043
94,"=HYPERLINK(""https://stackoverflow.com/q/12729100"", ""12729100"")",q,10,0.23756631299734743
95,"=HYPERLINK(""https://stackoverflow.com/q/12892318"", ""12892318"")",q,1,0.3350964306275187
96,"=HYPERLINK(""https://stackoverflow.com/q/13056153"", ""13056153"")",q,6,0.3899318274318275
97,"=HYPERLINK(""https://stackoverflow.com/q/13063536"", ""13063536"")",q,1,0.5653785261945883
98,"=HYPERLINK(""https://stackoverflow.com/q/13085151"", ""13085151"")",q,1,0.34183958054439983
99,"=HYPERLINK(""https://stackoverflow.com/q/13267422"", ""13267422"")",q,14,0.5461785938480854
100,"=HYPERLINK(""https://stackoverflow.com/q/13393253"", ""13393253"")",q,9,0.3878449527959332
101,"=HYPERLINK(""https://stackoverflow.com/q/13480693"", ""13480693"")",q,3,0.34166281932902437
102,"=HYPERLINK(""https://stackoverflow.com/q/13561945"", ""13561945"")",q,4,0.3353468113083498
103,"=HYPERLINK(""https://stackoverflow.com/q/13767870"", ""13767870"")",q,11,0.46676758938869667
104,"=HYPERLINK(""https://stackoverflow.com/q/13825378"", ""13825378"")",q,9,0.33119865974924345
105,"=HYPERLINK(""https://stackoverflow.com/q/13834716"", ""13834716"")",q,2,0.7866445597846982
106,"=HYPERLINK(""https://stackoverflow.com/q/13929746"", ""13929746"")",q,11,0.20039287295263392
107,"=HYPERLINK(""https://stackoverflow.com/q/13991036"", ""13991036"")",q,11,0.34988946559015766
108,"=HYPERLINK(""https://stackoverflow.com/q/14001746"", ""14001746"")",q,11,0.6801967240797028
109,"=HYPERLINK(""https://stackoverflow.com/q/14281766"", ""14281766"")",q,6,0.32085866261398177
110,"=HYPERLINK(""https://stackoverflow.com/q/14475459"", ""14475459"")",q,13,0.37349656357388317
111,"=HYPERLINK(""https://stackoverflow.com/q/14487518"", ""14487518"")",q,1,0.43801867219917023
112,"=HYPERLINK(""https://stackoverflow.com/q/14530767"", ""14530767"")",q,5,0.35128648233486937
113,"=HYPERLINK(""https://stackoverflow.com/q/14534834"", ""14534834"")",q,10,0.5975739432011516
114,"=HYPERLINK(""https://stackoverflow.com/q/14598065"", ""14598065"")",q,7,0.3126152604887045
115,"=HYPERLINK(""https://stackoverflow.com/q/14634758"", ""14634758"")",q,8,0.20774328249818447
116,"=HYPERLINK(""https://stackoverflow.com/q/14907056"", ""14907056"")",q,15,0.6590665236051502
117,"=HYPERLINK(""https://stackoverflow.com/q/15006547"", ""15006547"")",q,3,0.42966049382716054
118,"=HYPERLINK(""https://stackoverflow.com/q/15045253"", ""15045253"")",q,9,0.37905538435199454
119,"=HYPERLINK(""https://stackoverflow.com/q/15106856"", ""15106856"")",q,9,0.3591166858900423
120,"=HYPERLINK(""https://stackoverflow.com/q/15224492"", ""15224492"")",q,9,0.42123015873015884
121,"=HYPERLINK(""https://stackoverflow.com/q/15239231"", ""15239231"")",q,13,0.41362692763938314
122,"=HYPERLINK(""https://stackoverflow.com/q/15580847"", ""15580847"")",q,15,0.376942208808406
123,"=HYPERLINK(""https://stackoverflow.com/q/15763574"", ""15763574"")",q,9,0.5505174291938998
124,"=HYPERLINK(""https://stackoverflow.com/q/15919715"", ""15919715"")",q,8,0.3792495854063018
125,"=HYPERLINK(""https://stackoverflow.com/q/16001298"", ""16001298"")",q,2,0.7422293043751966
126,"=HYPERLINK(""https://stackoverflow.com/q/16045596"", ""16045596"")",q,2,0.3388347763347764
127,"=HYPERLINK(""https://stackoverflow.com/q/16087271"", ""16087271"")",q,9,0.2970807345807346
128,"=HYPERLINK(""https://stackoverflow.com/q/16152727"", ""16152727"")",q,5,0.5271464646464645
129,"=HYPERLINK(""https://stackoverflow.com/q/16163032"", ""16163032"")",q,0,0.4870826137017847
130,"=HYPERLINK(""https://stackoverflow.com/q/16200946"", ""16200946"")",q,9,0.44908367911479946
131,"=HYPERLINK(""https://stackoverflow.com/q/16306006"", ""16306006"")",q,6,0.37396809460062475
132,"=HYPERLINK(""https://stackoverflow.com/q/16437979"", ""16437979"")",q,3,0.39386593591905567
133,"=HYPERLINK(""https://stackoverflow.com/q/16563253"", ""16563253"")",q,15,0.236067977915804
134,"=HYPERLINK(""https://stackoverflow.com/q/16567269"", ""16567269"")",q,5,0.3488749555318393
135,"=HYPERLINK(""https://stackoverflow.com/q/16617053"", ""16617053"")",q,7,0.35350529100529104
136,"=HYPERLINK(""https://stackoverflow.com/q/16819801"", ""16819801"")",q,2,0.6812613843351548
137,"=HYPERLINK(""https://stackoverflow.com/q/16911661"", ""16911661"")",q,8,0.3908524904214559
138,"=HYPERLINK(""https://stackoverflow.com/q/16930202"", ""16930202"")",q,10,0.4749020285846012
139,"=HYPERLINK(""https://stackoverflow.com/q/16937042"", ""16937042"")",q,8,0.31630359612724757
140,"=HYPERLINK(""https://stackoverflow.com/q/16942433"", ""16942433"")",q,13,0.5859159779614325
141,"=HYPERLINK(""https://stackoverflow.com/q/16999224"", ""16999224"")",q,4,0.7552155371138776
142,"=HYPERLINK(""https://stackoverflow.com/q/17126323"", ""17126323"")",q,9,0.35660382898754994
143,"=HYPERLINK(""https://stackoverflow.com/q/17220341"", ""17220341"")",q,13,0.28198998178506374
144,"=HYPERLINK(""https://stackoverflow.com/q/17273496"", ""17273496"")",q,9,0.8070507708665604
145,"=HYPERLINK(""https://stackoverflow.com/q/17313690"", ""17313690"")",q,14,0.45106015779092706
146,"=HYPERLINK(""https://stackoverflow.com/q/17389702"", ""17389702"")",q,14,0.48954626334519574
147,"=HYPERLINK(""https://stackoverflow.com/q/17575941"", ""17575941"")",q,13,0.7332187033482619
148,"=HYPERLINK(""https://stackoverflow.com/q/17758355"", ""17758355"")",q,15,0.4889069264069264
149,"=HYPERLINK(""https://stackoverflow.com/q/17801810"", ""17801810"")",q,13,0.3879437869822485
150,"=HYPERLINK(""https://stackoverflow.com/q/17886545"", ""17886545"")",q,13,0.5317863595302621
151,"=HYPERLINK(""https://stackoverflow.com/q/17926933"", ""17926933"")",q,14,0.39631157340985174
152,"=HYPERLINK(""https://stackoverflow.com/q/17934697"", ""17934697"")",q,11,0.3596139971139971
153,"=HYPERLINK(""https://stackoverflow.com/q/17958629"", ""17958629"")",q,11,0.572772536687631
154,"=HYPERLINK(""https://stackoverflow.com/q/17969305"", ""17969305"")",q,9,0.34373798539023454
155,"=HYPERLINK(""https://stackoverflow.com/q/18041364"", ""18041364"")",q,9,0.5794466548776893
156,"=HYPERLINK(""https://stackoverflow.com/q/18096689"", ""18096689"")",q,9,0.559473627323822
157,"=HYPERLINK(""https://stackoverflow.com/q/18102800"", ""18102800"")",q,10,0.3295498084291188
158,"=HYPERLINK(""https://stackoverflow.com/q/18234790"", ""18234790"")",q,2,0.907002214519546
159,"=HYPERLINK(""https://stackoverflow.com/q/18270581"", ""18270581"")",q,1,0.22551703163017034
160,"=HYPERLINK(""https://stackoverflow.com/q/18335697"", ""18335697"")",q,2,0.8489044168391998
161,"=HYPERLINK(""https://stackoverflow.com/q/18368258"", ""18368258"")",q,9,0.2754186602870814
162,"=HYPERLINK(""https://stackoverflow.com/q/18440385"", ""18440385"")",q,5,0.3015502535730752
163,"=HYPERLINK(""https://stackoverflow.com/q/18557198"", ""18557198"")",q,3,0.406622180187754
164,"=HYPERLINK(""https://stackoverflow.com/q/18580277"", ""18580277"")",q,13,0.624404761904762
165,"=HYPERLINK(""https://stackoverflow.com/q/18617586"", ""18617586"")",q,9,0.6393281101614435
166,"=HYPERLINK(""https://stackoverflow.com/q/18624062"", ""18624062"")",q,1,0.43085474930713025
167,"=HYPERLINK(""https://stackoverflow.com/q/18730532"", ""18730532"")",q,9,0.5733084738434934
168,"=HYPERLINK(""https://stackoverflow.com/q/18933749"", ""18933749"")",q,15,0.7298241288625904
169,"=HYPERLINK(""https://stackoverflow.com/q/19102367"", ""19102367"")",q,7,0.26869126589275844
170,"=HYPERLINK(""https://stackoverflow.com/q/19109573"", ""19109573"")",q,15,0.2857804232804233
171,"=HYPERLINK(""https://stackoverflow.com/q/19112286"", ""19112286"")",q,13,0.4380186721991701
172,"=HYPERLINK(""https://stackoverflow.com/q/19223588"", ""19223588"")",q,6,0.3083153993304639
173,"=HYPERLINK(""https://stackoverflow.com/q/19289621"", ""19289621"")",q,9,0.37040123456790125
174,"=HYPERLINK(""https://stackoverflow.com/q/19290354"", ""19290354"")",q,14,0.42678296808919647
175,"=HYPERLINK(""https://stackoverflow.com/q/19432016"", ""19432016"")",q,1,0.31394872763920384
176,"=HYPERLINK(""https://stackoverflow.com/q/19438872"", ""19438872"")",q,11,0.4013612493090105
177,"=HYPERLINK(""https://stackoverflow.com/q/19478478"", ""19478478"")",q,9,0.36915280665280664
178,"=HYPERLINK(""https://stackoverflow.com/q/19495048"", ""19495048"")",q,9,0.3387962962962964
179,"=HYPERLINK(""https://stackoverflow.com/q/19654786"", ""19654786"")",q,12,0.3092378410438909
180,"=HYPERLINK(""https://stackoverflow.com/q/19796320"", ""19796320"")",q,13,0.3581246401842257
181,"=HYPERLINK(""https://stackoverflow.com/q/19802076"", ""19802076"")",q,15,0.7151156506701254
182,"=HYPERLINK(""https://stackoverflow.com/q/20089789"", ""20089789"")",q,8,0.3775379294957608
183,"=HYPERLINK(""https://stackoverflow.com/q/20176524"", ""20176524"")",q,9,0.6063155136268343
184,"=HYPERLINK(""https://stackoverflow.com/q/20183529"", ""20183529"")",q,2,0.6260439360929558
185,"=HYPERLINK(""https://stackoverflow.com/q/20287085"", ""20287085"")",q,15,0.6297438672438673
186,"=HYPERLINK(""https://stackoverflow.com/q/20437820"", ""20437820"")",q,11,0.6728448275862068
187,"=HYPERLINK(""https://stackoverflow.com/q/20486048"", ""20486048"")",q,9,0.3480345911949685
188,"=HYPERLINK(""https://stackoverflow.com/q/20628669"", ""20628669"")",q,2,0.27061744386873915
189,"=HYPERLINK(""https://stackoverflow.com/q/20693110"", ""20693110"")",q,1,0.401105741066198
190,"=HYPERLINK(""https://stackoverflow.com/q/20738551"", ""20738551"")",q,15,0.48504663422546634
191,"=HYPERLINK(""https://stackoverflow.com/q/20755712"", ""20755712"")",q,2,0.5019746183883563
192,"=HYPERLINK(""https://stackoverflow.com/q/20770100"", ""20770100"")",q,2,0.41733405483405484
193,"=HYPERLINK(""https://stackoverflow.com/q/20846544"", ""20846544"")",q,14,0.24158902691511386
194,"=HYPERLINK(""https://stackoverflow.com/q/21042729"", ""21042729"")",q,15,0.36425195942830796
195,"=HYPERLINK(""https://stackoverflow.com/q/21050053"", ""21050053"")",q,6,0.34373798539023454
196,"=HYPERLINK(""https://stackoverflow.com/q/21122367"", ""21122367"")",q,11,0.3880942509673853
197,"=HYPERLINK(""https://stackoverflow.com/q/21177958"", ""21177958"")",q,9,0.8536301859799715
198,"=HYPERLINK(""https://stackoverflow.com/q/21178560"", ""21178560"")",q,2,0.6181998556998555
199,"=HYPERLINK(""https://stackoverflow.com/q/21314917"", ""21314917"")",q,9,0.8139201317882301
200,"=HYPERLINK(""https://stackoverflow.com/q/21333391"", ""21333391"")",q,2,0.7393266320795505
201,"=HYPERLINK(""https://stackoverflow.com/q/21404255"", ""21404255"")",q,10,0.34421091445427726
202,"=HYPERLINK(""https://stackoverflow.com/q/21422363"", ""21422363"")",q,13,0.3221899224806202
203,"=HYPERLINK(""https://stackoverflow.com/q/21437901"", ""21437901"")",q,15,0.34280803080308037
204,"=HYPERLINK(""https://stackoverflow.com/q/21473504"", ""21473504"")",q,9,0.757101381042059
205,"=HYPERLINK(""https://stackoverflow.com/q/21492201"", ""21492201"")",q,14,0.36164529914529914
206,"=HYPERLINK(""https://stackoverflow.com/q/21871067"", ""21871067"")",q,6,0.4655819140308193
207,"=HYPERLINK(""https://stackoverflow.com/q/21896490"", ""21896490"")",q,6,0.16712287104622875
208,"=HYPERLINK(""https://stackoverflow.com/q/21907126"", ""21907126"")",q,8,0.2839247740563531
209,"=HYPERLINK(""https://stackoverflow.com/q/22008343"", ""22008343"")",q,12,0.5785697887970614
210,"=HYPERLINK(""https://stackoverflow.com/q/22064716"", ""22064716"")",q,10,0.31291459369817576
211,"=HYPERLINK(""https://stackoverflow.com/q/22145868"", ""22145868"")",q,9,0.7128267973856209
212,"=HYPERLINK(""https://stackoverflow.com/q/22156204"", ""22156204"")",q,8,0.6300830469644904
213,"=HYPERLINK(""https://stackoverflow.com/q/22163118"", ""22163118"")",q,14,0.288009533201841
214,"=HYPERLINK(""https://stackoverflow.com/q/22187852"", ""22187852"")",q,1,0.3607535380909365
215,"=HYPERLINK(""https://stackoverflow.com/q/22244681"", ""22244681"")",q,13,0.4774933065595716
216,"=HYPERLINK(""https://stackoverflow.com/q/22319457"", ""22319457"")",q,6,0.2688267233238904
217,"=HYPERLINK(""https://stackoverflow.com/q/22351264"", ""22351264"")",q,6,0.4553729526339087
218,"=HYPERLINK(""https://stackoverflow.com/q/22377933"", ""22377933"")",q,1,0.4330209274314966
219,"=HYPERLINK(""https://stackoverflow.com/q/22449283"", ""22449283"")",q,14,0.42725869809203143
220,"=HYPERLINK(""https://stackoverflow.com/q/22562925"", ""22562925"")",q,15,0.40727825464949935
221,"=HYPERLINK(""https://stackoverflow.com/q/22563944"", ""22563944"")",q,11,0.3995754173862982
222,"=HYPERLINK(""https://stackoverflow.com/q/22611025"", ""22611025"")",q,9,0.7579631893507199
223,"=HYPERLINK(""https://stackoverflow.com/q/22707093"", ""22707093"")",q,6,0.41367599351176004
224,"=HYPERLINK(""https://stackoverflow.com/q/22861584"", ""22861584"")",q,1,0.5286835748792271
225,"=HYPERLINK(""https://stackoverflow.com/q/22887879"", ""22887879"")",q,11,0.264528081123245
226,"=HYPERLINK(""https://stackoverflow.com/q/22986371"", ""22986371"")",q,2,0.5662664783427495
227,"=HYPERLINK(""https://stackoverflow.com/q/23062636"", ""23062636"")",q,9,0.36762287988923503
228,"=HYPERLINK(""https://stackoverflow.com/q/23073453"", ""23073453"")",q,11,0.4380186721991701
229,"=HYPERLINK(""https://stackoverflow.com/q/23135039"", ""23135039"")",q,9,0.5667391789379741
230,"=HYPERLINK(""https://stackoverflow.com/q/23145564"", ""23145564"")",q,2,0.7498168132160935
231,"=HYPERLINK(""https://stackoverflow.com/q/23234021"", ""23234021"")",q,2,0.7219475831763966
232,"=HYPERLINK(""https://stackoverflow.com/q/23261369"", ""23261369"")",q,9,0.2270266221537408
233,"=HYPERLINK(""https://stackoverflow.com/q/23265831"", ""23265831"")",q,4,0.2736363063744016
234,"=HYPERLINK(""https://stackoverflow.com/q/23539254"", ""23539254"")",q,9,0.6176724137931034
235,"=HYPERLINK(""https://stackoverflow.com/q/23554357"", ""23554357"")",q,8,0.3539742997845491
236,"=HYPERLINK(""https://stackoverflow.com/q/23665466"", ""23665466"")",q,2,0.7476643544556929
237,"=HYPERLINK(""https://stackoverflow.com/q/23695745"", ""23695745"")",q,13,0.5587962962962963
238,"=HYPERLINK(""https://stackoverflow.com/q/23786385"", ""23786385"")",q,10,0.5523570769940065
239,"=HYPERLINK(""https://stackoverflow.com/q/23813639"", ""23813639"")",q,15,0.45685336976320584
240,"=HYPERLINK(""https://stackoverflow.com/q/23984516"", ""23984516"")",q,10,0.7325238249945852
241,"=HYPERLINK(""https://stackoverflow.com/q/24064506"", ""24064506"")",q,13,0.5355893433799785
242,"=HYPERLINK(""https://stackoverflow.com/q/24135734"", ""24135734"")",q,13,0.35032172002510986
243,"=HYPERLINK(""https://stackoverflow.com/q/24365142"", ""24365142"")",q,9,0.698932350718065
244,"=HYPERLINK(""https://stackoverflow.com/q/24450595"", ""24450595"")",q,9,0.3451013370567826
245,"=HYPERLINK(""https://stackoverflow.com/q/24559072"", ""24559072"")",q,2,0.585259400621996
246,"=HYPERLINK(""https://stackoverflow.com/q/24617605"", ""24617605"")",q,1,0.49120767763471634
247,"=HYPERLINK(""https://stackoverflow.com/q/24764540"", ""24764540"")",q,11,0.4329344482891196
248,"=HYPERLINK(""https://stackoverflow.com/q/24808967"", ""24808967"")",q,15,0.9119889548302011
249,"=HYPERLINK(""https://stackoverflow.com/q/24821180"", ""24821180"")",q,3,0.4104076479076477
250,"=HYPERLINK(""https://stackoverflow.com/q/25077760"", ""25077760"")",q,9,0.5220959595959596
251,"=HYPERLINK(""https://stackoverflow.com/q/25262060"", ""25262060"")",q,10,0.48756459948320413
252,"=HYPERLINK(""https://stackoverflow.com/q/25279217"", ""25279217"")",q,9,0.2716503267973856
253,"=HYPERLINK(""https://stackoverflow.com/q/25436947"", ""25436947"")",q,14,0.39763513513513515
254,"=HYPERLINK(""https://stackoverflow.com/q/25451031"", ""25451031"")",q,3,0.38268408941485865
255,"=HYPERLINK(""https://stackoverflow.com/q/25499141"", ""25499141"")",q,9,0.5706081081081081
256,"=HYPERLINK(""https://stackoverflow.com/q/25560603"", ""25560603"")",q,9,0.39855745418524013
257,"=HYPERLINK(""https://stackoverflow.com/q/25615751"", ""25615751"")",q,11,0.3559819317798042
258,"=HYPERLINK(""https://stackoverflow.com/q/25617442"", ""25617442"")",q,13,0.45000384733764237
259,"=HYPERLINK(""https://stackoverflow.com/q/25731858"", ""25731858"")",q,9,0.5915632684998883
260,"=HYPERLINK(""https://stackoverflow.com/q/25801442"", ""25801442"")",q,11,0.5167614904060687
261,"=HYPERLINK(""https://stackoverflow.com/q/25926998"", ""25926998"")",q,2,0.5710470085470083
262,"=HYPERLINK(""https://stackoverflow.com/q/25935255"", ""25935255"")",q,1,0.372164694280079
263,"=HYPERLINK(""https://stackoverflow.com/q/25950980"", ""25950980"")",q,13,0.32341954022988506
264,"=HYPERLINK(""https://stackoverflow.com/q/25971699"", ""25971699"")",q,10,0.5363271604938272
265,"=HYPERLINK(""https://stackoverflow.com/q/26043809"", ""26043809"")",q,1,0.27624177916233983
266,"=HYPERLINK(""https://stackoverflow.com/q/26226598"", ""26226598"")",q,9,0.8632688828584352
267,"=HYPERLINK(""https://stackoverflow.com/q/26235358"", ""26235358"")",q,10,0.28918579626972746
268,"=HYPERLINK(""https://stackoverflow.com/q/26475674"", ""26475674"")",q,9,0.6666843370087646
